round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
3,8,0.55331,0.52395,0.52344,0.52346,0.55331,0.55331,0.55331,135.0,190.0,358.0,208.0,6.0,111.0,189.0,11.0,0.36909,0.35294,129.0,79.0,169.0,197.0,0.36237,0.39571,-0.00672,0.04276
3,9,0.57464,0.54093,0.53991,0.54015,0.57464,0.57464,0.57464,134.0,180.0,378.0,199.0,3.0,91.0,215.0,7.0,0.29747,0.3,131.0,89.0,163.0,192.0,0.38261,0.40557,0.08514,0.10557
4,0,0.57511,0.53679,0.53277,0.53049,0.57511,0.57511,0.57511,119.0,152.0,394.0,227.0,3.0,84.0,208.0,10.0,0.28525,0.23077,116.0,68.0,186.0,217.0,0.31346,0.34835,0.02821,0.11758
4,1,0.54321,0.5022,0.50225,0.50211,0.54321,0.54321,0.54321,114.0,210.0,370.0,197.0,2.0,129.0,212.0,11.0,0.37006,0.15385,112.0,81.0,158.0,186.0,0.3594,0.37584,-0.01065,0.22199
4,2,0.56341,0.53152,0.53212,0.53166,0.56341,0.56341,0.56341,135.0,202.0,367.0,187.0,5.0,96.0,222.0,4.0,0.30887,0.55556,130.0,106.0,145.0,183.0,0.41844,0.41534,0.10957,-0.14022
4,3,0.54433,0.52399,0.52522,0.52286,0.54433,0.54433,0.54433,148.0,228.0,337.0,178.0,6.0,127.0,194.0,8.0,0.39701,0.42857,142.0,101.0,143.0,170.0,0.43705,0.45513,0.04004,0.02656
4,4,0.54209,0.50856,0.50874,0.50847,0.54209,0.54209,0.54209,125.0,212.0,358.0,196.0,3.0,124.0,204.0,7.0,0.37574,0.3,122.0,88.0,154.0,189.0,0.37975,0.39228,0.00401,0.09228
4,5,0.54882,0.51937,0.51993,0.51924,0.54882,0.54882,0.54882,134.0,213.0,355.0,189.0,10.0,120.0,189.0,7.0,0.39877,0.58824,124.0,93.0,166.0,182.0,0.38407,0.40523,-0.0147,-0.18301
4,6,0.54321,0.49352,0.49379,0.49316,0.54321,0.54321,0.54321,102.0,190.0,382.0,217.0,5.0,91.0,183.0,8.0,0.33449,0.38462,97.0,99.0,199.0,209.0,0.3245,0.31699,-0.00999,-0.06762
4,7,0.53535,0.48722,0.48801,0.48643,0.53535,0.53535,0.53535,101.0,186.0,376.0,228.0,4.0,104.0,205.0,11.0,0.33333,0.26667,97.0,82.0,171.0,217.0,0.3157,0.30892,-0.01764,0.04225
4,8,0.55331,0.52542,0.52507,0.52514,0.55331,0.55331,0.55331,138.0,193.0,355.0,205.0,6.0,113.0,187.0,11.0,0.37539,0.35294,132.0,80.0,168.0,194.0,0.36934,0.40491,-0.00606,0.05197
4,9,0.56902,0.54221,0.5427,0.54238,0.56902,0.56902,0.56902,146.0,197.0,361.0,187.0,5.0,102.0,204.0,5.0,0.33861,0.5,141.0,95.0,157.0,182.0,0.41043,0.43653,0.07183,-0.06347
5,0,0.55605,0.53439,0.53467,0.53449,0.55605,0.55605,0.55605,152.0,202.0,344.0,194.0,6.0,110.0,182.0,7.0,0.38033,0.46154,146.0,92.0,162.0,187.0,0.40545,0.43844,0.02512,-0.0231
5,1,0.55556,0.5081,0.508,0.508,0.55556,0.55556,0.55556,109.0,194.0,386.0,202.0,2.0,117.0,224.0,11.0,0.33616,0.15385,107.0,77.0,162.0,191.0,0.34264,0.35906,0.00649,0.20521
5,2,0.56004,0.53531,0.5369,0.53494,0.56004,0.56004,0.56004,146.0,216.0,353.0,176.0,6.0,106.0,212.0,3.0,0.34251,0.66667,140.0,110.0,141.0,173.0,0.44326,0.44728,0.10075,-0.21938
5,3,0.54209,0.52461,0.52605,0.52283,0.54209,0.54209,0.54209,152.0,234.0,331.0,174.0,6.0,130.0,191.0,8.0,0.40597,0.42857,146.0,104.0,140.0,166.0,0.44964,0.46795,0.04367,0.03938
5,4,0.5275,0.502,0.5021,0.50081,0.5275,0.5275,0.5275,132.0,232.0,338.0,189.0,5.0,137.0,191.0,5.0,0.42012,0.5,127.0,95.0,147.0,184.0,0.40145,0.40836,-0.01867,-0.09164
5,5,0.52525,0.50949,0.51012,0.50643,0.52525,0.52525,0.52525,147.0,247.0,321.0,176.0,10.0,135.0,174.0,7.0,0.44479,0.58824,137.0,112.0,147.0,169.0,0.44071,0.44771,-0.00408,-0.14052
5,6,0.51403,0.48832,0.4877,0.48659,0.51403,0.51403,0.51403,126.0,240.0,332.0,193.0,6.0,114.0,160.0,7.0,0.41812,0.46154,120.0,126.0,172.0,186.0,0.40728,0.39216,-0.01083,-0.06938
5,7,0.5376,0.48542,0.48664,0.48407,0.5376,0.5376,0.5376,96.0,179.0,383.0,233.0,3.0,98.0,211.0,12.0,0.31173,0.2,93.0,81.0,172.0,221.0,0.30688,0.29618,-0.00485,0.09618
5,8,0.58586,0.53277,0.52427,0.51232,0.58586,0.58586,0.58586,88.0,114.0,434.0,255.0,4.0,69.0,231.0,13.0,0.23028,0.23529,84.0,45.0,203.0,242.0,0.22474,0.25767,-0.00555,0.02237
5,9,0.55331,0.53844,0.54044,0.53705,0.55331,0.55331,0.55331,163.0,228.0,330.0,170.0,6.0,124.0,182.0,4.0,0.41139,0.6,157.0,104.0,148.0,166.0,0.45391,0.48607,0.04252,-0.11393
6,0,0.57399,0.53745,0.53397,0.53241,0.57399,0.57399,0.57399,123.0,157.0,389.0,223.0,5.0,87.0,205.0,8.0,0.30164,0.38462,118.0,70.0,184.0,215.0,0.32027,0.35435,0.01863,-0.03026
6,1,0.52076,0.50744,0.50812,0.50176,0.52076,0.52076,0.52076,145.0,261.0,319.0,166.0,3.0,157.0,184.0,10.0,0.45198,0.23077,142.0,104.0,135.0,156.0,0.4581,0.47651,0.00612,0.24574
6,2,0.57239,0.5388,0.53915,0.53894,0.57239,0.57239,0.57239,135.0,194.0,375.0,187.0,5.0,91.0,227.0,4.0,0.29358,0.55556,130.0,103.0,148.0,183.0,0.41312,0.41534,0.11954,-0.14022
6,3,0.56117,0.51218,0.51125,0.50997,0.56117,0.56117,0.56117,106.0,171.0,394.0,220.0,6.0,92.0,229.0,8.0,0.29254,0.42857,100.0,79.0,165.0,212.0,0.32194,0.32051,0.02941,-0.10806
6,4,0.56004,0.51383,0.51325,0.51297,0.56004,0.56004,0.56004,111.0,182.0,388.0,210.0,2.0,101.0,227.0,8.0,0.30473,0.2,109.0,81.0,161.0,202.0,0.34358,0.35048,0.03885,0.15048
6,5,0.54994,0.52146,0.52215,0.52129,0.54994,0.54994,0.54994,136.0,214.0,354.0,187.0,10.0,121.0,188.0,7.0,0.40184,0.58824,126.0,93.0,166.0,180.0,0.38761,0.41176,-0.01423,-0.17647
6,6,0.51515,0.48914,0.48858,0.48749,0.51515,0.51515,0.51515,126.0,239.0,333.0,193.0,6.0,113.0,161.0,7.0,0.41463,0.46154,120.0,126.0,172.0,186.0,0.40728,0.39216,-0.00735,-0.06938
6,7,0.53648,0.50765,0.50781,0.50753,0.53648,0.53648,0.53648,131.0,215.0,347.0,198.0,4.0,116.0,193.0,11.0,0.37037,0.26667,127.0,99.0,154.0,187.0,0.39859,0.40446,0.02822,0.13779
6,8,0.58249,0.54464,0.54007,0.53853,0.58249,0.58249,0.58249,122.0,151.0,397.0,221.0,5.0,89.0,211.0,12.0,0.29653,0.29412,117.0,62.0,186.0,209.0,0.31185,0.3589,0.01532,0.06478
6,9,0.578,0.54682,0.54623,0.54645,0.578,0.578,0.578,140.0,183.0,375.0,193.0,4.0,93.0,213.0,6.0,0.30696,0.4,136.0,90.0,162.0,187.0,0.39304,0.42105,0.08608,0.02105
7,0,0.55381,0.54037,0.54184,0.53973,0.55381,0.55381,0.55381,169.0,221.0,325.0,177.0,6.0,122.0,170.0,7.0,0.41967,0.46154,163.0,99.0,155.0,170.0,0.44634,0.48949,0.02667,0.02795
7,1,0.54882,0.51143,0.51178,0.51126,0.54882,0.54882,0.54882,121.0,212.0,368.0,190.0,3.0,129.0,212.0,10.0,0.37288,0.23077,118.0,83.0,156.0,180.0,0.3743,0.39597,0.00142,0.1652
7,2,0.61279,0.55659,0.54517,0.54119,0.61279,0.61279,0.61279,97.0,120.0,449.0,225.0,5.0,55.0,263.0,4.0,0.18349,0.55556,92.0,65.0,186.0,221.0,0.27837,0.29393,0.09488,-0.26163
7,3,0.56341,0.52928,0.52924,0.52926,0.56341,0.56341,0.56341,131.0,194.0,371.0,195.0,6.0,106.0,215.0,8.0,0.33433,0.42857,125.0,88.0,156.0,187.0,0.38309,0.40064,0.04877,-0.02793
7,4,0.55556,0.51144,0.5111,0.51098,0.55556,0.55556,0.55556,113.0,188.0,382.0,208.0,2.0,105.0,223.0,8.0,0.31657,0.2,111.0,83.0,159.0,200.0,0.35081,0.35691,0.03425,0.15691
7,5,0.52189,0.50823,0.50882,0.50448,0.52189,0.52189,0.52189,149.0,252.0,316.0,174.0,10.0,138.0,171.0,7.0,0.45399,0.58824,139.0,114.0,145.0,167.0,0.44779,0.45425,-0.0062,-0.13399
7,6,0.58025,0.51008,0.50808,0.50104,0.58025,0.58025,0.58025,81.0,136.0,436.0,238.0,4.0,62.0,212.0,9.0,0.22997,0.30769,77.0,74.0,224.0,229.0,0.25,0.25163,0.02003,-0.05606
7,7,0.54658,0.49452,0.49502,0.49244,0.54658,0.54658,0.54658,98.0,173.0,389.0,231.0,3.0,93.0,216.0,12.0,0.2963,0.2,95.0,80.0,173.0,219.0,0.30864,0.30255,0.01235,0.10255
7,8,0.57464,0.53837,0.53532,0.53437,0.57464,0.57464,0.57464,125.0,161.0,387.0,218.0,5.0,96.0,204.0,12.0,0.31861,0.29412,120.0,65.0,183.0,206.0,0.3223,0.3681,0.00369,0.07398
7,9,0.57912,0.53941,0.53684,0.53657,0.57912,0.57912,0.57912,123.0,165.0,393.0,210.0,2.0,83.0,223.0,8.0,0.26899,0.2,121.0,82.0,170.0,202.0,0.35304,0.37461,0.08406,0.17461
8,0,0.5583,0.54264,0.54391,0.54245,0.5583,0.5583,0.5583,166.0,214.0,332.0,180.0,6.0,117.0,175.0,7.0,0.40328,0.46154,160.0,97.0,157.0,173.0,0.43782,0.48048,0.03454,0.01894
8,1,0.5376,0.51067,0.51136,0.50901,0.5376,0.5376,0.5376,132.0,233.0,347.0,179.0,3.0,142.0,199.0,10.0,0.4096,0.23077,129.0,91.0,148.0,169.0,0.40968,0.43289,8e-05,0.20212
8,2,0.56566,0.53796,0.53927,0.538,0.56566,0.56566,0.56566,143.0,208.0,361.0,179.0,5.0,96.0,222.0,4.0,0.30887,0.55556,138.0,112.0,139.0,175.0,0.44326,0.44089,0.13439,-0.11466
8,3,0.54882,0.52744,0.52876,0.52661,0.54882,0.54882,0.54882,148.0,224.0,341.0,178.0,6.0,121.0,200.0,8.0,0.3791,0.42857,142.0,103.0,141.0,170.0,0.44065,0.45513,0.06154,0.02656
8,4,0.51627,0.51018,0.51102,0.5033,0.51627,0.51627,0.51627,158.0,268.0,302.0,163.0,5.0,151.0,177.0,5.0,0.46154,0.5,153.0,117.0,125.0,158.0,0.48825,0.49196,0.02671,-0.00804
8,5,0.59484,0.52079,0.51462,0.50123,0.59484,0.59484,0.59484,72.0,110.0,458.0,251.0,3.0,60.0,249.0,14.0,0.19325,0.17647,69.0,50.0,209.0,237.0,0.21062,0.22549,0.01737,0.04902
8,6,0.50954,0.50524,0.5057,0.49712,0.50954,0.50954,0.50954,157.0,275.0,297.0,162.0,7.0,128.0,146.0,6.0,0.47038,0.53846,150.0,147.0,151.0,156.0,0.49172,0.4902,0.02134,-0.04827
8,7,0.54433,0.49402,0.4945,0.4924,0.54433,0.54433,0.54433,100.0,177.0,385.0,229.0,3.0,96.0,213.0,12.0,0.30556,0.2,97.0,81.0,172.0,217.0,0.31393,0.30892,0.00838,0.10892
8,8,0.5376,0.52039,0.52102,0.51992,0.5376,0.5376,0.5376,154.0,223.0,325.0,189.0,6.0,125.0,175.0,11.0,0.41325,0.35294,148.0,98.0,150.0,178.0,0.42857,0.45399,0.01532,0.10105
8,9,0.58137,0.54638,0.54468,0.54497,0.58137,0.58137,0.58137,133.0,173.0,385.0,200.0,2.0,85.0,221.0,8.0,0.27532,0.2,131.0,88.0,164.0,192.0,0.38087,0.40557,0.10555,0.20557
9,0,0.54933,0.54439,0.54665,0.54102,0.54933,0.54933,0.54933,185.0,241.0,305.0,161.0,7.0,133.0,159.0,6.0,0.45902,0.53846,178.0,108.0,146.0,155.0,0.48722,0.53453,0.02821,-0.00393
9,1,0.5679,0.52288,0.5227,0.52277,0.5679,0.5679,0.5679,116.0,190.0,390.0,195.0,2.0,114.0,227.0,11.0,0.32768,0.15385,114.0,76.0,163.0,184.0,0.35382,0.38255,0.02613,0.2287
9,2,0.58025,0.54586,0.54598,0.54591,0.58025,0.58025,0.58025,136.0,188.0,381.0,186.0,5.0,89.0,229.0,4.0,0.28746,0.55556,131.0,99.0,152.0,182.0,0.4078,0.41853,0.12034,-0.13703
9,3,0.56117,0.52511,0.52487,0.52496,0.56117,0.56117,0.56117,127.0,192.0,373.0,199.0,6.0,104.0,217.0,8.0,0.32836,0.42857,121.0,88.0,156.0,191.0,0.3759,0.38782,0.04754,-0.04075
9,4,0.56117,0.51803,0.51753,0.51752,0.56117,0.56117,0.56117,116.0,186.0,384.0,205.0,2.0,100.0,228.0,8.0,0.30178,0.2,114.0,86.0,156.0,197.0,0.36166,0.36656,0.05989,0.16656
9,5,0.50056,0.51128,0.51213,0.49564,0.50056,0.50056,0.50056,179.0,301.0,267.0,144.0,11.0,162.0,147.0,6.0,0.53067,0.64706,168.0,139.0,120.0,138.0,0.54336,0.54902,0.01269,-0.09804
9,6,0.57576,0.51192,0.51013,0.50591,0.57576,0.57576,0.57576,89.0,148.0,424.0,230.0,4.0,66.0,208.0,9.0,0.2439,0.30769,85.0,82.0,216.0,221.0,0.27649,0.27778,0.03259,-0.02991
9,7,0.5275,0.50728,0.50762,0.50597,0.5275,0.5275,0.5275,142.0,234.0,328.0,187.0,6.0,126.0,183.0,9.0,0.40741,0.4,136.0,108.0,145.0,178.0,0.43034,0.43312,0.02293,0.03312
9,8,0.57239,0.53943,0.53731,0.5371,0.57239,0.57239,0.57239,132.0,170.0,378.0,211.0,5.0,100.0,200.0,12.0,0.33123,0.29412,127.0,70.0,178.0,199.0,0.34321,0.38957,0.01198,0.09545
9,9,0.58361,0.54982,0.54829,0.54865,0.58361,0.58361,0.58361,136.0,174.0,384.0,197.0,2.0,87.0,219.0,8.0,0.28165,0.2,134.0,87.0,165.0,189.0,0.38435,0.41486,0.1027,0.21486
10,0,0.58072,0.54526,0.54106,0.53979,0.58072,0.58072,0.58072,126.0,154.0,392.0,220.0,6.0,81.0,211.0,7.0,0.28525,0.46154,120.0,73.0,181.0,213.0,0.32879,0.36036,0.04354,-0.10118
10,1,0.52189,0.51564,0.51718,0.50736,0.52189,0.52189,0.52189,156.0,271.0,309.0,155.0,3.0,164.0,177.0,10.0,0.47175,0.23077,153.0,107.0,132.0,145.0,0.48417,0.51342,0.01242,0.28265
10,2,0.63412,0.57838,0.55243,0.54234,0.63412,0.63412,0.63412,83.0,87.0,482.0,239.0,4.0,43.0,275.0,5.0,0.14373,0.44444,79.0,44.0,207.0,234.0,0.21809,0.2524,0.07435,-0.19205
10,3,0.56004,0.53506,0.53632,0.53494,0.56004,0.56004,0.56004,146.0,212.0,353.0,180.0,6.0,115.0,206.0,8.0,0.36119,0.42857,140.0,97.0,147.0,172.0,0.42626,0.44872,0.06506,0.02015
10,4,0.56004,0.51645,0.51597,0.51592,0.56004,0.56004,0.56004,115.0,186.0,384.0,206.0,2.0,101.0,227.0,8.0,0.30473,0.2,113.0,85.0,157.0,198.0,0.35805,0.36334,0.05331,0.16334
10,5,0.57576,0.53309,0.53171,0.5318,0.57576,0.57576,0.57576,120.0,175.0,393.0,203.0,8.0,94.0,215.0,9.0,0.31288,0.47059,112.0,81.0,178.0,194.0,0.34159,0.36601,0.02871,-0.10458
10,6,0.54658,0.51405,0.51444,0.5139,0.54658,0.54658,0.54658,128.0,213.0,359.0,191.0,6.0,100.0,174.0,7.0,0.36934,0.46154,122.0,113.0,185.0,184.0,0.38907,0.39869,0.01973,-0.06285
10,7,0.61504,0.55004,0.52976,0.50904,0.61504,0.61504,0.61504,67.0,81.0,481.0,262.0,2.0,39.0,270.0,13.0,0.12654,0.13333,65.0,42.0,211.0,249.0,0.18871,0.20701,0.06217,0.07367
10,8,0.55443,0.53312,0.53362,0.53321,0.55443,0.55443,0.55443,152.0,206.0,342.0,191.0,6.0,119.0,181.0,11.0,0.39432,0.35294,146.0,87.0,161.0,180.0,0.40592,0.44785,0.0116,0.09491
10,9,0.57576,0.55671,0.55897,0.55664,0.57576,0.57576,0.57576,164.0,209.0,349.0,169.0,5.0,108.0,198.0,5.0,0.35759,0.5,159.0,101.0,151.0,164.0,0.45217,0.49226,0.09458,-0.00774
11,0,0.58184,0.54555,0.54091,0.53932,0.58184,0.58184,0.58184,124.0,151.0,395.0,222.0,6.0,78.0,214.0,7.0,0.27541,0.46154,118.0,73.0,181.0,215.0,0.32538,0.35435,0.04997,-0.10718
11,1,0.58137,0.53001,0.52857,0.52864,0.58137,0.58137,0.58137,110.0,172.0,408.0,201.0,2.0,103.0,238.0,11.0,0.29661,0.15385,108.0,69.0,170.0,190.0,0.32961,0.36242,0.033,0.20857
11,2,0.57015,0.54888,0.55155,0.54829,0.57015,0.57015,0.57015,156.0,217.0,352.0,166.0,5.0,103.0,215.0,4.0,0.33028,0.55556,151.0,114.0,137.0,162.0,0.46986,0.48243,0.13958,-0.07313
11,3,0.54994,0.53462,0.53679,0.53252,0.54994,0.54994,0.54994,159.0,234.0,331.0,167.0,7.0,127.0,194.0,7.0,0.4,0.5,152.0,107.0,137.0,160.0,0.46583,0.48718,0.06583,-0.01282
11,4,0.52862,0.50857,0.5091,0.50641,0.52862,0.52862,0.52862,141.0,240.0,330.0,180.0,4.0,134.0,194.0,6.0,0.40828,0.4,137.0,106.0,136.0,174.0,0.43942,0.44051,0.03114,0.04051
11,5,0.55443,0.52616,0.527,0.52606,0.55443,0.55443,0.55443,138.0,212.0,356.0,185.0,9.0,112.0,197.0,8.0,0.37117,0.52941,129.0,100.0,159.0,177.0,0.40531,0.42157,0.03414,-0.10784
11,6,0.59371,0.53171,0.52619,0.52206,0.59371,0.59371,0.59371,92.0,135.0,437.0,227.0,5.0,58.0,216.0,8.0,0.21951,0.38462,87.0,77.0,221.0,219.0,0.27152,0.28431,0.05201,-0.1003
11,7,0.55331,0.50179,0.50162,0.49915,0.55331,0.55331,0.55331,100.0,169.0,393.0,229.0,3.0,87.0,222.0,12.0,0.27778,0.2,97.0,82.0,171.0,217.0,0.3157,0.30892,0.03792,0.10892
11,8,0.55331,0.53553,0.53652,0.53539,0.55331,0.55331,0.55331,159.0,214.0,334.0,184.0,6.0,121.0,179.0,11.0,0.40063,0.35294,153.0,93.0,155.0,173.0,0.42857,0.46933,0.02794,0.11638
11,9,0.59371,0.54335,0.53577,0.53136,0.59371,0.59371,0.59371,102.0,131.0,427.0,231.0,2.0,64.0,242.0,8.0,0.20886,0.2,100.0,67.0,185.0,223.0,0.29043,0.3096,0.08157,0.1096
12,0,0.58744,0.54926,0.54284,0.54017,0.58744,0.58744,0.58744,119.0,141.0,405.0,227.0,5.0,71.0,221.0,8.0,0.24918,0.38462,114.0,70.0,184.0,219.0,0.31346,0.34234,0.06428,-0.04227
12,1,0.52862,0.51703,0.51863,0.51103,0.52862,0.52862,0.52862,151.0,260.0,320.0,160.0,3.0,154.0,187.0,10.0,0.4435,0.23077,148.0,106.0,133.0,150.0,0.473,0.49664,0.0295,0.26588
12,2,0.55443,0.54937,0.5534,0.54315,0.55443,0.55443,0.55443,177.0,252.0,317.0,145.0,6.0,126.0,192.0,3.0,0.40367,0.66667,171.0,126.0,125.0,142.0,0.5266,0.54633,0.12293,-0.12034
12,3,0.57464,0.53479,0.53355,0.5337,0.57464,0.57464,0.57464,124.0,177.0,388.0,202.0,6.0,93.0,228.0,8.0,0.29552,0.42857,118.0,84.0,160.0,194.0,0.36331,0.37821,0.06779,-0.05037
12,4,0.53311,0.51065,0.51125,0.50911,0.53311,0.53311,0.53311,139.0,234.0,336.0,182.0,3.0,128.0,200.0,7.0,0.38757,0.3,136.0,106.0,136.0,175.0,0.43761,0.4373,0.05004,0.1373
12,5,0.59147,0.54224,0.53802,0.53725,0.59147,0.59147,0.59147,111.0,152.0,416.0,212.0,6.0,81.0,228.0,11.0,0.26687,0.35294,105.0,71.0,188.0,201.0,0.3115,0.34314,0.04463,-0.0098
