round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
4,5,0.63659,0.61415,0.51023,0.41959,0.63659,0.63659,0.63659,140.0,97.0,6951.0,3951.0,1.0,41.0,3839.0,183.0,0.01033,0.00543,139.0,56.0,3112.0,3768.0,0.02756,0.03558,0.01723,0.03014
4,6,0.52752,0.51781,0.51905,0.51351,0.52752,0.52752,0.52752,1993.0,3165.0,3883.0,2098.0,83.0,1720.0,2160.0,101.0,0.44365,0.45109,1910.0,1445.0,1723.0,1997.0,0.4742,0.48887,0.03055,0.03778
4,7,0.62699,0.54398,0.51028,0.44265,0.62699,0.62699,0.62699,289.0,353.0,6695.0,3802.0,8.0,187.0,3693.0,176.0,0.04798,0.04348,281.0,166.0,3002.0,3626.0,0.06318,0.07192,0.0152,0.02844
4,8,0.55499,0.52047,0.5204,0.52043,0.55499,0.55499,0.55499,1596.0,2462.0,4586.0,2495.0,68.0,1335.0,2545.0,116.0,0.34523,0.36957,1528.0,1127.0,2041.0,2379.0,0.37527,0.39109,0.03004,0.02153
4,9,0.61334,0.53214,0.51529,0.48017,0.61334,0.61334,0.61334,597.0,813.0,6235.0,3494.0,24.0,448.0,3432.0,160.0,0.11614,0.13043,573.0,365.0,2803.0,3334.0,0.13258,0.14666,0.01644,0.01623
5,0,0.46054,0.51368,0.51253,0.45861,0.46054,0.46054,0.46054,2898.0,4816.0,2232.0,1193.0,122.0,2646.0,1234.0,62.0,0.6811,0.66304,2776.0,2170.0,998.0,1131.0,0.69908,0.71052,0.01798,0.04748
5,1,0.5593,0.52134,0.52089,0.52094,0.5593,0.5593,0.5593,1539.0,2357.0,4691.0,2552.0,64.0,1275.0,2605.0,120.0,0.32948,0.34783,1475.0,1082.0,2086.0,2432.0,0.36141,0.37753,0.03194,0.0297
5,2,0.56378,0.52153,0.52054,0.52029,0.56378,0.56378,0.56378,1463.0,2231.0,4817.0,2628.0,60.0,1208.0,2672.0,124.0,0.31201,0.32609,1403.0,1023.0,2145.0,2504.0,0.3429,0.3591,0.03089,0.03301
5,3,0.59009,0.52103,0.51522,0.5029,0.59009,0.59009,0.59009,954.0,1429.0,5619.0,3137.0,42.0,775.0,3105.0,142.0,0.20103,0.22826,912.0,654.0,2514.0,2995.0,0.22134,0.23343,0.02031,0.00517
5,4,0.57707,0.52017,0.51709,0.51279,0.57707,0.57707,0.57707,1191.0,1811.0,5237.0,2900.0,49.0,971.0,2909.0,135.0,0.25098,0.2663,1142.0,840.0,2328.0,2765.0,0.28014,0.2923,0.02916,0.02599
5,5,0.59916,0.52639,0.51726,0.49972,0.59916,0.59916,0.59916,854.0,1228.0,5820.0,3237.0,33.0,674.0,3206.0,151.0,0.17397,0.17935,821.0,554.0,2614.0,3086.0,0.19435,0.21014,0.02038,0.03079
5,6,0.53569,0.51799,0.519,0.51621,0.53569,0.53569,0.53569,1866.0,2947.0,4101.0,2225.0,79.0,1610.0,2270.0,105.0,0.4156,0.42935,1787.0,1337.0,1831.0,2120.0,0.44155,0.45738,0.02595,0.02804
