round,client,train_loss
33,7,0.4494701325893402
33,8,0.40889752209186553
33,9,0.32985236346721647
34,0,0.0583373948931694
34,1,0.2573941364884377
34,2,0.2842624306678772
34,3,0.2900956302881241
34,4,0.4922448992729187
34,5,0.17268252223730088
34,6,0.4365364670753479
34,7,0.4653530865907669
34,8,0.3564264476299286
34,9,0.35731796026229856
35,0,0.05242520309984684
35,1,0.26827874332666396
35,2,0.36663887202739714
35,3,0.17370953112840654
35,4,0.47852063179016113
35,5,0.20042869448661804
35,6,0.3638869374990463
35,7,0.4028413474559784
35,8,0.35409673154354093
35,9,0.33107823729515073
36,0,0.05809507891535759
36,1,0.22023930698633193
36,2,0.45375618934631345
36,3,0.17887000888586044
36,4,0.5083007603883744
36,5,0.1743256226181984
36,6,0.32816886007785795
36,7,0.38576134741306306
36,8,0.3443790912628174
36,9,0.31894156336784363
37,0,0.05681881234049797
37,1,0.29996598064899443
37,2,0.349291729927063
37,3,0.3649929478764534
37,4,0.4754658818244934
37,5,0.1382781133055687
37,6,0.6059955477714538
37,7,0.4620003759860992
37,8,0.36755605041980743
37,9,0.41050145626068113
38,0,0.0527508582919836
38,1,0.3779566943645477
38,2,0.43102626502513885
38,3,0.345408633351326
38,4,0.6054700613021851
38,5,0.22150523513555526
38,6,0.4901198595762253
38,7,0.4977594494819641
38,8,0.46083122193813325
38,9,0.6229958862066269
39,0,0.03763831965625286
39,1,0.2706756770610809
39,2,0.2922716051340103
39,3,0.2317187950015068
39,4,0.5153585821390152
39,5,0.1465648405253887
39,6,0.6056259930133819
39,7,0.4886764883995056
39,8,0.36286158561706544
39,9,0.41697884500026705
40,0,0.06699131280183793
40,1,0.1973013013601303
40,2,0.2987114727497101
40,3,0.14598971158266066
40,4,0.4644904851913452
40,5,0.1397693268954754
40,6,0.3849874258041382
40,7,0.472539359331131
40,8,0.3055856734514236
40,9,0.33380632996559145
41,0,0.05448272880166769
41,1,0.16889477223157884
41,2,0.27783684730529784
41,3,0.14931277185678482
41,4,0.4789487957954407
41,5,0.12404192462563515
41,6,0.3697968125343323
41,7,0.3760976791381836
41,8,0.2988757908344269
41,9,0.4038037121295929
42,0,0.030827752128243447
42,1,0.2264612689614296
42,2,0.2977005928754807
42,3,0.1531794175505638
42,4,0.46034300327301025
42,5,0.12772166877985
42,6,0.27862941175699235
42,7,0.373103067278862
42,8,0.29691013395786287
42,9,0.3117665112018585
43,0,0.02967981491237879
43,1,0.186582350730896
43,2,0.2490910217165947
43,3,0.1946423575282097
43,4,0.46039807200431826
43,5,0.16225718930363656
43,6,0.24540187418460846
43,7,0.44250238835811617
43,8,0.3799026161432266
43,9,0.3071673274040222
44,0,0.029960949905216694
44,1,0.19998998045921326
44,2,0.32424129247665406
44,3,0.21572551876306534
44,4,0.4203454464673996
44,5,0.12074030861258507
44,6,0.29695805311203005
44,7,0.3812708556652069
44,8,0.3908948928117752
44,9,0.28840468525886537
45,0,0.027210946939885617
45,1,0.20834461599588394
45,2,0.322070375084877
45,3,0.16030067354440689
45,4,0.5018792688846588
45,5,0.10362977311015129
45,6,0.2446836069226265
45,7,0.5010444223880768
45,8,0.39358038604259493
45,9,0.32019293308258057
46,0,0.02795470505952835
46,1,0.2855146318674088
46,2,0.3132937759160995
46,3,0.16271050423383712
46,4,0.4487600713968277
46,5,0.10617867037653923
46,6,0.35655142068862916
46,7,0.47096408903598785
46,8,0.2762365430593491
46,9,0.30773910582065583
47,0,0.030679084546864032
47,1,0.1715324968099594
47,2,0.29131856709718706
47,3,0.2010095536708832
47,4,0.4644383519887924
47,5,0.14220271483063698
47,6,0.24805584996938707
47,7,0.37976205348968506
47,8,0.3020033732056618
47,9,0.2882797658443451
48,0,0.21402592845261098
48,1,0.20543584376573562
48,2,0.2312922567129135
48,3,0.14405601769685744
48,4,0.5313181698322296
48,5,0.16565280631184578
48,6,0.3044297009706497
48,7,0.3924747586250305
48,8,0.28058435320854186
48,9,0.29993792772293093
49,0,0.03586496263742447
49,1,0.3045184940099716
49,2,0.2501559481024742
49,3,0.12627241462469102
49,4,0.4359515458345413
49,5,0.13365801349282264
49,6,0.31603526771068574
49,7,0.3938597649335861
49,8,0.284898242354393
49,9,0.3463880687952042
50,0,0.02420044131577015
50,1,0.33903626203536985
50,2,0.2615707963705063
50,3,0.16525506228208542
50,4,0.48591209948062897
50,5,0.1358368180692196
50,6,0.26291794925928114
50,7,0.39962129294872284
50,8,0.2900831013917923
50,9,0.43134464919567106
