round,client,train_loss
15,6,1.2178787469863892
15,7,2.2232373714447022
15,8,0.5628623634576797
15,9,1.6066714644432067
16,0,0.16068370193243026
16,1,1.1181489884853364
16,2,0.9471783638000488
16,3,0.6184424459934235
16,4,1.2066178262233733
16,5,0.6696074515581131
16,6,1.5852881789207458
16,7,2.1184715032577515
16,8,0.9715461373329163
16,9,0.7492086499929428
17,0,0.10735208429396152
17,1,0.4540663793683052
17,2,0.5491791516542435
17,3,0.47638078331947326
17,4,1.1952009975910187
17,5,0.6634597063064576
17,6,1.2280434608459472
17,7,1.5763158321380615
17,8,0.6341020911931992
17,9,0.8854637682437897
18,0,0.21039730161428452
18,1,0.516974127292633
18,2,0.49534150809049604
18,3,0.221388278901577
18,4,0.5546104311943054
18,5,0.3886596724390984
18,6,0.7695570111274719
18,7,1.1962485194206238
18,8,0.4899386018514633
18,9,0.4968411296606064
19,0,0.1026813618838787
19,1,0.7235806718468666
19,2,0.2843931347131729
19,3,0.179867984354496
19,4,0.6716958254575729
19,5,0.14699931740760802
19,6,0.38352593779563904
19,7,0.5258628576993942
19,8,0.5614057153463363
19,9,0.3974178969860077
20,0,0.2092799186706543
20,1,0.25896363854408266
20,2,0.3715877279639244
20,3,0.19140004962682725
20,4,0.595271435379982
20,5,0.15358590632677077
20,6,1.188041689991951
20,7,0.6565924465656281
20,8,0.5924417048692703
20,9,0.37640151381492615
21,0,0.05186491832137108
21,1,0.7164129376411438
21,2,0.5460615232586861
21,3,0.2377681627869606
21,4,0.8225485622882843
21,5,0.7547061964869499
21,6,0.5982458680868149
21,7,0.4479236215353012
21,8,0.38323483169078826
21,9,0.32564226984977723
22,0,0.3705877035856247
22,1,0.3524033069610596
22,2,0.6128736719489097
22,3,0.24910360872745513
22,4,0.5305933147668839
22,5,0.49369382560253144
22,6,1.2926956862211227
22,7,0.4405101746320724
22,8,0.3547265738248825
22,9,0.43509970009326937
23,0,0.07566602118313312
23,1,0.388552063703537
23,2,0.3526079714298248
23,3,0.4631087690591812
23,4,0.9096603333950043
23,5,0.2653159037232399
23,6,0.916228610277176
23,7,0.6343731045722961
23,8,0.569402551651001
23,9,0.31718826442956927
24,0,0.06734224930405616
24,1,0.32483712732791903
24,2,0.37963809818029404
24,3,0.5936958491802216
24,4,1.375801259279251
24,5,0.3062014698982239
24,6,0.7491257846355438
24,7,0.6677337229251862
24,8,0.5200654059648514
24,9,0.49774169921875
25,0,0.15226622819900512
25,1,0.19688121527433394
25,2,0.6637457400560379
25,3,0.5426734536886215
25,4,0.9587907433509827
25,5,0.2628398284316063
25,6,0.35171093344688414
25,7,0.38284207284450533
25,8,1.1424109518527985
25,9,0.3618149310350418
26,0,0.26974340826272963
26,1,0.33438296616077423
26,2,1.0123308300971985
26,3,1.0468137711286545
26,4,1.0222265005111695
26,5,0.21262533068656922
26,6,0.7571110308170319
26,7,0.7694559335708618
26,8,1.4548817992210388
26,9,1.1418983578681945
27,0,0.14108068645000457
27,1,0.5536482393741607
27,2,1.2894026219844819
27,3,0.9822433352470398
27,4,1.285641574859619
27,5,0.5410369426012039
27,6,1.1688011825084685
27,7,1.307057762145996
27,8,1.1682241678237915
27,9,0.6550299823284149
28,0,0.12760434485971928
28,1,1.0939784169197082
28,2,0.8210195481777192
28,3,0.746185040473938
28,4,1.1732499957084657
28,5,0.5328817188739776
28,6,0.8375126779079437
28,7,1.0200575947761537
28,8,1.3372690200805664
28,9,0.5799589633941651
29,0,0.13707448169589043
29,1,0.4720210716128349
29,2,0.5087345182895661
29,3,0.6387923806905746
29,4,0.8785176336765289
29,5,0.2396001935005188
29,6,1.1454784214496612
29,7,0.6024877190589905
29,8,0.6619713813066482
29,9,0.32377443462610245
30,0,0.1261495478451252
30,1,0.20807203501462937
30,2,0.26446451246738434
30,3,0.5309111893177032
30,4,0.4048905625939369
30,5,0.35011487901210786
30,6,0.7988862216472625
30,7,0.38902562856674194
30,8,0.40284482687711715
30,9,0.3216091513633728
31,0,0.06027178391814232
31,1,0.16063036844134332
31,2,0.23551518470048904
31,3,0.6937138676643372
31,4,0.36998083591461184
31,5,0.21356859654188157
31,6,0.49064657688140867
31,7,0.3981237351894379
31,8,0.3919228821992874
31,9,0.38632220923900606
32,0,0.06984866075217724
32,1,0.28653836995363235
32,2,0.20817803144454955
32,3,0.506029124557972
32,4,0.2987620621919632
32,5,0.5474076919257641
32,6,0.6767906755208969
32,7,0.37491761445999144
32,8,0.6005906909704208
32,9,0.5460430026054383
33,0,0.17060100585222243
33,1,0.5519043445587158
33,2,0.6161215394735337
33,3,0.8529915422201156
33,4,1.1973377287387847
33,5,0.37905365228652954
33,6,0.7084534287452697
33,7,0.5945381253957749
33,8,0.843967056274414
33,9,0.4521709978580475
34,0,0.22255111932754518
34,1,0.6707380533218383
34,2,0.639641547203064
34,3,0.8800044775009155
34,4,0.9894431829452515
34,5,0.29666563123464584
34,6,1.1241619408130645
34,7,0.69054314494133
34,8,0.7686378121376037
34,9,0.5523858726024627
35,0,0.13217708989977836
35,1,0.8497020900249481
35,2,0.30557134598493574
35,3,0.3933284282684326
35,4,0.9745669066905975
35,5,0.1941442534327507
35,6,1.151370221376419
35,7,0.7215215474367142
35,8,0.37096833139657975
35,9,0.3846356987953186
36,0,0.11259796172380447
36,1,0.547793623805046
36,2,0.8957185536623001
36,3,0.2561458244919777
36,4,0.4847429901361465
36,5,0.37283315509557724
36,6,0.3424404114484787
36,7,0.40662803053855895
36,8,0.48299424052238465
36,9,0.3573400914669037
37,0,0.15226892232894898
37,1,0.617163547873497
37,2,0.6091563850641251
37,3,0.7846004486083984
37,4,0.41758750677108764
37,5,0.1742601826786995
37,6,1.0738104224205016
37,7,0.5866246163845062
37,8,0.5597351670265198
37,9,0.49542589485645294
38,0,0.1725148305296898
38,1,0.8816254317760468
38,2,0.9544104993343353
38,3,0.8574158072471618
38,4,1.1452210903167725
38,5,0.48471821546554567
38,6,1.0605985462665557
38,7,0.7337016344070435
38,8,0.9697877705097199
38,9,1.369874793291092
39,0,0.19436464011669158
39,1,0.4964747577905655
39,2,0.7787280321121216
39,3,0.7857596695423126
39,4,0.8438300907611846
39,5,0.4101186454296112
39,6,1.8126790046691894
39,7,0.8704372018575668
39,8,0.9223376512527466
39,9,1.1687919616699218
40,0,0.11234211772680283
40,1,0.2762384951114655
40,2,0.905499005317688
40,3,0.5197314441204071
40,4,1.0424196481704713
40,5,0.3121552109718323
40,6,1.5100563526153565
40,7,0.6860006362199783
40,8,0.8577732980251312
40,9,0.5410471767187118
41,0,0.08371207416057587
41,1,0.25363498777151106
41,2,0.7444737911224365
41,3,0.46802936494350433
41,4,0.4727694600820541
41,5,0.262015537917614
41,6,0.33322466611862184
41,7,0.7076404690742493
41,8,0.5926867663860321
41,9,0.8902574121952057
42,0,0.05910863503813744
42,1,0.44389277398586274
42,2,0.6961283504962921
42,3,0.3561360776424408
42,4,0.6081942260265351
42,5,0.14731049612164498
42,6,0.39470551908016205
42,7,0.45494153052568437
42,8,0.5272220879793167
42,9,0.5330067038536072
43,0,0.039364705234766005
43,1,0.39665476977825165
43,2,0.4830196350812912
43,3,0.47899349331855773
43,4,0.43810054063797
43,5,0.32848546504974363
43,6,0.41877950727939606
43,7,0.8159475803375245
43,8,0.4068009778857231
43,9,0.46382390558719633
44,0,0.10477635003626347
44,1,0.26695036217570306
44,2,0.7616389065980911
44,3,0.5983971267938614
44,4,0.41609021127223966
44,5,0.21641120612621306
44,6,0.680954760313034
44,7,0.6850450754165649
44,8,0.7481367886066437
44,9,0.4520078718662262
45,0,0.10807903259992599
45,1,0.2367214374244213
45,2,0.8847253680229187
45,3,0.5266480535268784
45,4,1.084794634580612
45,5,0.22385746389627456
45,6,0.7606082916259765
45,7,1.3504953980445862
45,8,1.0154737412929535
45,9,0.29950704127550126
46,0,0.11722257733345032
46,1,0.6981663048267365
46,2,0.9626466155052185
46,3,0.40640933364629744
46,4,1.0001367509365082
46,5,0.27719748169183733
46,6,1.1667126774787904
46,7,1.527106249332428
46,8,0.7330170571804047
46,9,0.5376644343137741
47,0,0.14367881640791894
47,1,0.5693916201591491
47,2,0.37731568813323973
47,3,0.2756064310669899
47,4,0.4885937809944153
47,5,0.4600179880857468
47,6,0.708027446269989
47,7,0.9723501563072204
47,8,0.46739287972450255
47,9,0.3907771587371826
48,0,0.08396455943584442
48,1,0.2059618577361107
48,2,0.21434425413608552
48,3,0.15659473091363907
48,4,1.0592354834079742
48,5,0.12006971314549446
48,6,0.517504221200943
48,7,0.4765471816062927
48,8,0.3518605470657349
48,9,0.2029472902417183
49,0,0.0402109419927001
49,1,0.36217977553606034
49,2,0.1713880866765976
49,3,0.15963356271386148
49,4,0.3718996673822403
49,5,0.12266469299793244
49,6,0.38849020600318906
49,7,0.32766841650009154
49,8,0.2499379485845566
49,9,0.26783223152160646
50,0,0.014434974500909447
50,1,0.5770360797643661
50,2,0.2793491825461388
50,3,0.25865011364221574
50,4,0.5487173199653625
50,5,0.16556090414524077
50,6,0.2728166237473488
50,7,0.4054788455367088
50,8,0.20720490217208862
50,9,0.6303831279277802
