round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
4,3,0.55443,0.50364,0.50334,0.50164,0.55443,0.55443,0.55443,102.0,173.0,392.0,224.0,6.0,92.0,229.0,8.0,0.29254,0.42857,96.0,81.0,163.0,216.0,0.31835,0.30769,0.02581,-0.12088
4,4,0.5881,0.50274,0.50184,0.48414,0.5881,0.5881,0.5881,62.0,108.0,462.0,259.0,1.0,60.0,268.0,9.0,0.18047,0.1,61.0,48.0,194.0,250.0,0.19711,0.19614,0.01663,0.09614
4,5,0.63524,0.52745,0.50158,0.40262,0.63524,0.63524,0.63524,5.0,7.0,561.0,318.0,0.0,4.0,305.0,17.0,0.01227,0.0,5.0,3.0,256.0,301.0,0.01416,0.01634,0.00189,0.01634
4,6,0.62963,0.51317,0.50286,0.43265,0.62963,0.62963,0.62963,18.0,29.0,543.0,301.0,2.0,10.0,264.0,11.0,0.04181,0.15385,16.0,19.0,279.0,290.0,0.05795,0.05229,0.01614,-0.10156
4,7,0.62738,0.49716,0.49985,0.39665,0.62738,0.62738,0.62738,4.0,7.0,555.0,325.0,0.0,2.0,307.0,15.0,0.00617,0.0,4.0,5.0,248.0,310.0,0.01587,0.01274,0.0097,0.01274
4,8,0.58923,0.52599,0.5161,0.49249,0.58923,0.58923,0.58923,68.0,91.0,457.0,275.0,4.0,55.0,245.0,13.0,0.18612,0.23529,64.0,36.0,212.0,262.0,0.17422,0.19632,-0.0119,-0.03898
4,9,0.57351,0.53843,0.5372,0.53738,0.57351,0.57351,0.57351,131.0,178.0,380.0,202.0,3.0,91.0,215.0,7.0,0.29747,0.3,128.0,87.0,165.0,195.0,0.37391,0.39628,0.07644,0.09628
5,0,0.58072,0.51966,0.513,0.49244,0.58072,0.58072,0.58072,73.0,101.0,445.0,273.0,2.0,56.0,236.0,11.0,0.19016,0.15385,71.0,45.0,209.0,262.0,0.19761,0.21321,0.00745,0.05937
5,1,0.63187,0.51505,0.50473,0.45145,0.63187,0.63187,0.63187,26.0,43.0,537.0,285.0,1.0,25.0,316.0,12.0,0.07345,0.07692,25.0,18.0,221.0,273.0,0.08007,0.08389,0.00663,0.00697
5,2,0.58137,0.53258,0.53001,0.52944,0.58137,0.58137,0.58137,111.0,162.0,407.0,211.0,5.0,78.0,240.0,4.0,0.25382,0.55556,106.0,84.0,167.0,207.0,0.33688,0.33866,0.08306,-0.2169
