round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
6,2,0.60329,0.52675,0.51601,0.49339,0.60329,0.60329,0.60329,766.0,1094.0,5954.0,3325.0,30.0,606.0,3274.0,154.0,0.1565,0.16304,736.0,488.0,2680.0,3171.0,0.173,0.18838,0.01651,0.02534
6,3,0.62187,0.53911,0.51357,0.46268,0.62187,0.62187,0.62187,432.0,553.0,6495.0,3659.0,12.0,308.0,3572.0,172.0,0.07874,0.06522,420.0,245.0,2923.0,3487.0,0.09399,0.1075,0.01525,0.04228
6,4,0.61909,0.53848,0.51578,0.47332,0.61909,0.61909,0.61909,518.0,670.0,6378.0,3573.0,17.0,373.0,3507.0,167.0,0.09596,0.09239,501.0,297.0,2871.0,3406.0,0.11279,0.12823,0.01683,0.03584
6,5,0.61918,0.53935,0.51636,0.47475,0.61918,0.61918,0.61918,528.0,679.0,6369.0,3563.0,20.0,376.0,3504.0,164.0,0.09744,0.1087,508.0,303.0,2865.0,3399.0,0.11463,0.13002,0.01719,0.02133
6,6,0.58066,0.51632,0.51285,0.50471,0.58066,0.58066,0.58066,1053.0,1633.0,5415.0,3038.0,45.0,875.0,3005.0,139.0,0.22638,0.24457,1008.0,758.0,2410.0,2899.0,0.24961,0.258,0.02323,0.01343
6,7,0.60894,0.53248,0.51812,0.49208,0.60894,0.60894,0.60894,720.0,985.0,6063.0,3371.0,28.0,553.0,3327.0,156.0,0.14296,0.15217,692.0,432.0,2736.0,3215.0,0.15887,0.17712,0.01591,0.02494
6,8,0.60894,0.53212,0.51781,0.4914,0.60894,0.60894,0.60894,714.0,979.0,6069.0,3377.0,27.0,551.0,3329.0,157.0,0.14222,0.14674,687.0,428.0,2740.0,3220.0,0.1576,0.17584,0.01537,0.0291
6,9,0.60149,0.52649,0.51649,0.49611,0.60149,0.60149,0.60149,803.0,1151.0,5897.0,3288.0,31.0,636.0,3244.0,153.0,0.16412,0.16848,772.0,515.0,2653.0,3135.0,0.18191,0.19759,0.01778,0.02912
7,0,0.57905,0.51771,0.51439,0.50796,0.57905,0.57905,0.57905,1108.0,1706.0,5342.0,2983.0,47.0,909.0,2971.0,137.0,0.23524,0.25543,1061.0,797.0,2371.0,2846.0,0.26261,0.27156,0.02738,0.01613
7,1,0.62133,0.54319,0.51719,0.47374,0.62133,0.62133,0.62133,511.0,638.0,6410.0,3580.0,19.0,354.0,3526.0,165.0,0.09178,0.10326,492.0,284.0,2884.0,3415.0,0.10968,0.12593,0.0179,0.02267
7,2,0.62115,0.54251,0.51685,0.47307,0.62115,0.62115,0.62115,507.0,636.0,6412.0,3584.0,17.0,353.0,3527.0,167.0,0.09104,0.09239,490.0,283.0,2885.0,3417.0,0.10926,0.12542,0.01821,0.03302
7,3,0.58084,0.51645,0.51294,0.50476,0.58084,0.58084,0.58084,1052.0,1630.0,5418.0,3039.0,45.0,873.0,3007.0,139.0,0.22589,0.24457,1007.0,757.0,2411.0,2900.0,0.24933,0.25774,0.02344,0.01318
7,4,0.57914,0.51681,0.51354,0.5066,0.57914,0.57914,0.57914,1090.0,1687.0,5361.0,3001.0,47.0,902.0,2978.0,137.0,0.23351,0.25543,1043.0,785.0,2383.0,2864.0,0.25837,0.26696,0.02486,0.01152
7,5,0.56863,0.52375,0.52221,0.52162,0.56863,0.56863,0.56863,1421.0,2135.0,4913.0,2670.0,56.0,1154.0,2726.0,128.0,0.29774,0.30435,1365.0,981.0,2187.0,2542.0,0.33159,0.34937,0.03385,0.04503
7,6,0.62043,0.54173,0.517,0.47457,0.62043,0.62043,0.62043,521.0,658.0,6390.0,3570.0,20.0,367.0,3513.0,164.0,0.09523,0.1087,501.0,291.0,2877.0,3406.0,0.11194,0.12823,0.01672,0.01954
7,7,0.60984,0.53386,0.51878,0.49256,0.60984,0.60984,0.60984,719.0,974.0,6074.0,3372.0,27.0,541.0,3339.0,157.0,0.13976,0.14674,692.0,433.0,2735.0,3215.0,0.15901,0.17712,0.01925,0.03038
7,8,0.61702,0.53713,0.51651,0.47823,0.61702,0.61702,0.61702,564.0,739.0,6309.0,3527.0,22.0,400.0,3480.0,162.0,0.10384,0.11957,542.0,339.0,2829.0,3365.0,0.12452,0.13873,0.02068,0.01916
7,9,0.60876,0.53298,0.51864,0.49343,0.60876,0.60876,0.60876,733.0,1000.0,6048.0,3358.0,28.0,557.0,3323.0,156.0,0.14395,0.15217,705.0,443.0,2725.0,3202.0,0.16226,0.18045,0.01831,0.02827
8,0,0.60948,0.53481,0.51983,0.49525,0.60948,0.60948,0.60948,745.0,1004.0,6044.0,3346.0,29.0,556.0,3324.0,155.0,0.14395,0.15761,716.0,448.0,2720.0,3191.0,0.16452,0.18326,0.02058,0.02565
8,1,0.57914,0.52418,0.52072,0.51715,0.57914,0.57914,0.57914,1230.0,1827.0,5221.0,2861.0,49.0,977.0,2903.0,135.0,0.25246,0.2663,1181.0,850.0,2318.0,2726.0,0.28707,0.30228,0.03461,0.03597
8,2,0.63605,0.6023,0.51068,0.42277,0.63605,0.63605,0.63605,157.0,120.0,6928.0,3934.0,1.0,48.0,3832.0,183.0,0.01206,0.00543,156.0,72.0,3096.0,3751.0,0.03223,0.03993,0.02017,0.03449
8,3,0.62375,0.54453,0.51526,0.46439,0.62375,0.62375,0.62375,436.0,536.0,6512.0,3655.0,13.0,295.0,3585.0,171.0,0.07579,0.07065,423.0,241.0,2927.0,3484.0,0.09385,0.10827,0.01806,0.03762
8,4,0.61846,0.53871,0.51651,0.4762,0.61846,0.61846,0.61846,542.0,701.0,6347.0,3549.0,21.0,381.0,3499.0,163.0,0.09892,0.11413,521.0,320.0,2848.0,3386.0,0.11887,0.13335,0.01995,0.01922
8,5,0.63623,0.62597,0.5081,0.41197,0.63623,0.63623,0.63623,104.0,65.0,6983.0,3987.0,0.0,26.0,3854.0,184.0,0.0064,0.0,104.0,39.0,3129.0,3803.0,0.02021,0.02662,0.01381,0.02662
8,6,0.61074,0.53542,0.51959,0.49339,0.61074,0.61074,0.61074,721.0,966.0,6082.0,3370.0,26.0,536.0,3344.0,158.0,0.13829,0.1413,695.0,430.0,2738.0,3212.0,0.15901,0.17789,0.02072,0.03658
8,7,0.55571,0.52167,0.52164,0.52165,0.55571,0.55571,0.55571,1609.0,2467.0,4581.0,2482.0,68.0,1334.0,2546.0,116.0,0.34498,0.36957,1541.0,1133.0,2035.0,2366.0,0.37795,0.39442,0.03297,0.02486
8,8,0.62932,0.55354,0.51182,0.44286,0.62932,0.62932,0.62932,283.0,321.0,6727.0,3808.0,5.0,159.0,3721.0,179.0,0.04035,0.02717,278.0,162.0,3006.0,3629.0,0.06219,0.07115,0.02184,0.04398
8,9,0.61711,0.53738,0.51663,0.47842,0.61711,0.61711,0.61711,565.0,739.0,6309.0,3526.0,22.0,400.0,3480.0,162.0,0.10384,0.11957,543.0,339.0,2829.0,3364.0,0.12466,0.13898,0.02083,0.01942
9,0,0.57034,0.52431,0.52253,0.52173,0.57034,0.57034,0.57034,1401.0,2096.0,4952.0,2690.0,56.0,1133.0,2747.0,128.0,0.29257,0.30435,1345.0,963.0,2205.0,2562.0,0.32622,0.34425,0.03365,0.03991
9,1,0.63704,0.60881,0.51243,0.42701,0.63704,0.63704,0.63704,176.0,128.0,6920.0,3915.0,2.0,52.0,3828.0,182.0,0.01329,0.01087,174.0,76.0,3092.0,3733.0,0.03534,0.04454,0.02205,0.03367
