round,client,train_loss
19,6,0.459399089217186
19,7,0.5031582862138748
19,8,0.40796561539173126
19,9,0.4476323127746582
20,0,0.06774863563477992
20,1,0.26337785422801974
20,2,0.3713330328464508
20,3,0.22365756928920746
20,4,0.597787207365036
20,5,0.15966602861881257
20,6,0.47878857851028445
20,7,0.4974366217851639
20,8,0.39268904030323026
20,9,0.4337832510471344
21,0,0.06082044132053852
21,1,0.29922830760478974
21,2,0.3787661373615265
21,3,0.21965470314025878
21,4,0.5957744121551514
21,5,0.19990313798189163
21,6,0.4435450524091721
21,7,0.4896827608346939
21,8,0.3955025553703308
21,9,0.43004935085773466
22,0,0.1001448430120945
22,1,0.25568311512470243
22,2,0.3800881117582321
22,3,0.22297322750091553
22,4,0.5731871604919434
22,5,0.16813698559999465
22,6,0.5274173676967621
22,7,0.4851585000753403
22,8,0.37878956496715543
22,9,0.42682058215141294
23,0,0.05903115943074226
23,1,0.2522138595581055
23,2,0.345251327753067
23,3,0.2258816659450531
23,4,0.580262815952301
23,5,0.1562645748257637
23,6,0.4531031996011734
23,7,0.5090764760971069
23,8,0.380759471654892
23,9,0.41048682034015654
24,0,0.05438554845750332
24,1,0.24790914505720138
24,2,0.34215865433216097
24,3,0.20982256829738616
24,4,0.577638852596283
24,5,0.1679229736328125
24,6,0.430498069524765
24,7,0.489736995100975
24,8,0.3782696396112442
24,9,0.40243308544158934
25,0,0.08224303275346756
25,1,0.2387014850974083
25,2,0.3508367300033569
25,3,0.20947137773036956
25,4,0.5469778954982758
25,5,0.16087378859519957
25,6,0.4209989428520203
25,7,0.4618090093135834
25,8,0.41185607612133024
25,9,0.3966332823038101
26,0,0.060351858660578725
26,1,0.24355704486370086
26,2,0.36236771047115324
26,3,0.26762607246637343
26,4,0.5569276869297027
26,5,0.14411859065294266
26,6,0.44078454971313474
26,7,0.5022079616785049
26,8,0.41807467937469484
26,9,0.45527020990848543
27,0,0.04173974134027958
27,1,0.25019650906324387
27,2,0.35510142147541046
27,3,0.21785439401865006
27,4,0.5557531297206879
27,5,0.15678621530532838
27,6,0.4318213790655136
27,7,0.5179933279752731
27,8,0.37086831629276273
27,9,0.40456480979919435
28,0,0.09697574153542518
28,1,0.2501985415816307
28,2,0.33827351927757265
28,3,0.20497237741947175
28,4,0.5395231366157531
28,5,0.14714907556772233
28,6,0.4126829653978348
28,7,0.47555198669433596
28,8,0.36598272025585177
28,9,0.3940972238779068
29,0,0.07556052431464196
29,1,0.30182499438524246
29,2,0.335854771733284
29,3,0.21205264031887056
29,4,0.5331087350845337
29,5,0.19216241538524628
29,6,0.44507754147052764
29,7,0.4585933983325958
29,8,0.38181646466255187
29,9,0.38488664031028746
30,0,0.05296291597187519
30,1,0.2433978423476219
30,2,0.33143533766269684
30,3,0.20817024856805802
30,4,0.540916359424591
30,5,0.17357665449380874
30,6,0.4219805717468262
30,7,0.4760353207588196
30,8,0.35978254973888396
30,9,0.3858478754758835
31,0,0.04385320134460926
31,1,0.228828065097332
31,2,0.331852862238884
31,3,0.2328735426068306
31,4,0.5424115419387817
31,5,0.13896797895431517
31,6,0.42010061740875243
31,7,0.48204884827136996
31,8,0.3566404789686203
31,9,0.3898434638977051
32,0,0.07472926042973996
32,1,0.23046392500400542
32,2,0.33745941817760466
32,3,0.20903175473213195
32,4,0.5253339350223541
32,5,0.19382275491952897
32,6,0.42349437475204466
32,7,0.46512517631053923
32,8,0.35690713226795195
32,9,0.3918024182319641
33,0,0.04933242946863174
33,1,0.24436184465885163
33,2,0.3345415949821472
33,3,0.23364412486553193
33,4,0.5542263984680176
33,5,0.16446309685707092
33,6,0.4081504136323929
33,7,0.4802409291267395
33,8,0.357123064994812
33,9,0.37512528598308564
34,0,0.04514778405427933
34,1,0.23385571092367172
34,2,0.3266924887895584
34,3,0.20412189811468123
34,4,0.5402964651584625
34,5,0.15108496844768524
34,6,0.4214056760072708
34,7,0.4771411955356598
34,8,0.35565937757492067
34,9,0.3800002634525299
35,0,0.07180117778480052
35,1,0.24303994476795196
35,2,0.3454140931367874
35,3,0.20740710496902465
35,4,0.5387505292892456
35,5,0.1698807343840599
35,6,0.4054282486438751
35,7,0.46134970188140867
35,8,0.35993798077106476
35,9,0.3751023828983307
36,0,0.05981425568461418
36,1,0.22647792398929595
36,2,0.3688932776451111
36,3,0.2001625716686249
36,4,0.5441596210002899
36,5,0.153983436524868
36,6,0.3919084191322327
36,7,0.45807071328163146
36,8,0.35991488099098207
36,9,0.37431482076644895
37,0,0.04655504450201988
37,1,0.24451541304588317
37,2,0.32668844163417815
37,3,0.25155528336763383
37,4,0.5367089986801148
37,5,0.13863789290189743
37,6,0.46837867200374605
37,7,0.4820844352245331
37,8,0.35326893627643585
37,9,0.3926125645637512
38,0,0.039219821244478224
38,1,0.2471659705042839
38,2,0.3299430340528488
38,3,0.20764046609401704
38,4,0.5400652170181275
38,5,0.1426318794488907
38,6,0.40112986266613004
38,7,0.4786643832921982
38,8,0.3659523904323578
38,9,0.4307604879140854
39,0,0.05117233693599701
39,1,0.2647455260157585
39,2,0.32093416154384613
39,3,0.19003316015005112
39,4,0.5379987537860871
39,5,0.15693317651748656
39,6,0.4181527316570282
39,7,0.46391980946063993
39,8,0.3554075837135315
39,9,0.37330650687217715
40,0,0.08716639690101147
40,1,0.22089253962039948
40,2,0.32837882936000823
40,3,0.19577367305755616
40,4,0.5287363588809967
40,5,0.1558477982878685
40,6,0.3884311765432358
40,7,0.44727629125118257
40,8,0.34657299518585205
40,9,0.3707579642534256
41,0,0.04994403347373009
41,1,0.21494980454444884
41,2,0.32400627732276915
41,3,0.19143950045108796
41,4,0.5312201857566834
41,5,0.1393047109246254
41,6,0.3694216310977936
41,7,0.47922863662242887
41,8,0.33988054394721984
41,9,0.4056650042533875
42,0,0.04215892106294632
42,1,0.22867308259010316
42,2,0.3195822507143021
42,3,0.18721566200256348
42,4,0.528520381450653
42,5,0.13620621412992479
42,6,0.37171625792980195
42,7,0.4477789282798767
42,8,0.33455453217029574
42,9,0.37103988528251647
43,0,0.047625604644417764
43,1,0.20760470032691955
43,2,0.30435538589954375
43,3,0.1917121335864067
43,4,0.5229285597801209
43,5,0.150444857776165
43,6,0.352199125289917
43,7,0.4639663606882095
43,8,0.3499912202358246
43,9,0.36410184800624845
44,0,0.04123915433883667
44,1,0.21664525270462037
44,2,0.3159246027469635
44,3,0.19211945533752442
44,4,0.5073049366474152
44,5,0.12694480419158935
44,6,0.36473395228385924
44,7,0.444747531414032
44,8,0.3543974757194519
44,9,0.35140541195869446
45,0,0.043273623660206796
45,1,0.21655716896057128
45,2,0.308984375
45,3,0.17939287722110747
45,4,0.5198826491832733
45,5,0.1282196097075939
45,6,0.3449459433555603
45,7,0.4786591112613678
45,8,0.3333992063999176
45,9,0.35691984593868253
46,0,0.04494606927037239
46,1,0.23873311430215835
46,2,0.3030484527349472
46,3,0.17774412482976915
46,4,0.512796300649643
46,5,0.1252338282763958
46,6,0.37082974016666415
46,7,0.47511050999164584
46,8,0.3235960632562637
46,9,0.3545849293470383
47,0,0.04783608727157116
47,1,0.20822692811489105
47,2,0.3146402329206467
47,3,0.19412981867790222
47,4,0.5155671000480652
47,5,0.13927108868956567
47,6,0.34157184064388274
47,7,0.43939477801322935
47,8,0.3269750982522964
47,9,0.34324900805950165
48,0,0.10575865656137466
48,1,0.210722716152668
48,2,0.29938656389713286
48,3,0.18202540874481202
48,4,0.5113669633865356
48,5,0.16172495260834693
48,6,0.357564190030098
48,7,0.43111146688461305
48,8,0.3264049232006073
48,9,0.3510348230600357
49,0,0.0455136276781559
49,1,0.24397853165864944
49,2,0.29852254688739777
49,3,0.17625051736831665
49,4,0.5066303431987762
49,5,0.1318316787481308
49,6,0.3610003411769867
49,7,0.4532859593629837
49,8,0.31577061116695404
49,9,0.36305069327354433
50,0,0.04012328647077083
50,1,0.23483834266662598
50,2,0.29505495429039
50,3,0.17972416430711746
50,4,0.5179895460605621
50,5,0.14201083183288574
50,6,0.3482202559709549
50,7,0.44065655767917633
50,8,0.32352244257926943
50,9,0.37329086363315583
