round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
13,3,0.58668,0.55842,0.55929,0.55874,0.58668,0.58668,0.58668,1866.0,2379.0,4669.0,2225.0,70.0,1211.0,2669.0,114.0,0.31521,0.38043,1796.0,1168.0,2000.0,2111.0,0.41894,0.45969,0.10373,0.07925
13,4,0.6339,0.58894,0.56984,0.56719,0.6339,0.6339,0.6339,1344.0,1331.0,5717.0,2747.0,36.0,598.0,3282.0,148.0,0.156,0.19565,1308.0,733.0,2435.0,2599.0,0.28848,0.33478,0.13248,0.13913
13,5,0.6506,0.6224,0.54858,0.51415,0.6506,0.6506,0.6506,672.0,473.0,6575.0,3419.0,14.0,162.0,3718.0,170.0,0.04331,0.07609,658.0,311.0,2857.0,3249.0,0.13696,0.16842,0.09365,0.09233
13,6,0.49708,0.53867,0.53813,0.49701,0.49708,0.49708,0.49708,2834.0,4345.0,2703.0,1257.0,113.0,2313.0,1567.0,71.0,0.59695,0.61413,2721.0,2032.0,1136.0,1186.0,0.6718,0.69644,0.07485,0.08231
13,7,0.65069,0.62081,0.55034,0.5184,0.65069,0.65069,0.65069,705.0,505.0,6543.0,3386.0,15.0,175.0,3705.0,169.0,0.04675,0.08152,690.0,330.0,2838.0,3217.0,0.14417,0.17661,0.09742,0.09508
13,8,0.59691,0.56019,0.55794,0.55852,0.59691,0.59691,0.59691,1682.0,2081.0,4967.0,2409.0,64.0,1041.0,2839.0,120.0,0.2719,0.34783,1618.0,1040.0,2128.0,2289.0,0.37569,0.41413,0.10379,0.0663
13,9,0.63866,0.6541,0.51135,0.41849,0.63866,0.63866,0.63866,130.0,64.0,6984.0,3961.0,0.0,23.0,3857.0,184.0,0.00566,0.0,130.0,41.0,3127.0,3777.0,0.02417,0.03327,0.01851,0.03327
14,0,0.39725,0.52179,0.50744,0.34583,0.39725,0.39725,0.39725,3774.0,6397.0,651.0,317.0,168.0,3505.0,375.0,16.0,0.90379,0.91304,3606.0,2892.0,276.0,301.0,0.91845,0.92296,0.01466,0.00992
14,1,0.62842,0.59145,0.58448,0.58583,0.62842,0.62842,0.62842,1714.0,1762.0,5286.0,2377.0,55.0,782.0,3098.0,129.0,0.20595,0.29891,1659.0,980.0,2188.0,2248.0,0.373,0.42462,0.16705,0.12571
14,2,0.58686,0.56245,0.56441,0.56284,0.58686,0.58686,0.58686,1963.0,2474.0,4574.0,2128.0,71.0,1236.0,2644.0,113.0,0.3216,0.38587,1892.0,1238.0,1930.0,2015.0,0.4424,0.48426,0.1208,0.09839
14,3,0.56244,0.5558,0.55988,0.5512,0.56244,0.56244,0.56244,2251.0,3034.0,4014.0,1840.0,85.0,1573.0,2307.0,99.0,0.40797,0.46196,2166.0,1461.0,1707.0,1741.0,0.51265,0.55439,0.10468,0.09243
14,4,0.52375,0.5503,0.55222,0.52301,0.52375,0.52375,0.52375,2698.0,3912.0,3136.0,1393.0,107.0,2061.0,1819.0,77.0,0.53346,0.58152,2591.0,1851.0,1317.0,1316.0,0.62784,0.66317,0.09438,0.08165
14,5,0.63848,0.5936,0.56951,0.565,0.63848,0.63848,0.63848,1267.0,1203.0,5845.0,2824.0,28.0,527.0,3353.0,156.0,0.13656,0.15217,1239.0,676.0,2492.0,2668.0,0.27067,0.31712,0.13411,0.16495
14,6,0.48344,0.53942,0.53632,0.48176,0.48344,0.48344,0.48344,3009.0,4672.0,2376.0,1082.0,122.0,2500.0,1380.0,62.0,0.64518,0.66304,2887.0,2172.0,996.0,1020.0,0.71505,0.73893,0.06988,0.07589
14,7,0.56046,0.55014,0.5536,0.54693,0.56046,0.56046,0.56046,2159.0,2964.0,4084.0,1932.0,80.0,1546.0,2334.0,104.0,0.4001,0.43478,2079.0,1418.0,1750.0,1828.0,0.49428,0.53212,0.09418,0.09734
14,8,0.49861,0.54259,0.54164,0.49844,0.49861,0.49861,0.49861,2879.0,4373.0,2675.0,1212.0,117.0,2317.0,1563.0,67.0,0.59892,0.63587,2762.0,2056.0,1112.0,1145.0,0.68099,0.70694,0.08207,0.07107
14,9,0.64799,0.64225,0.53247,0.47274,0.64799,0.64799,0.64799,398.0,228.0,6820.0,3693.0,4.0,81.0,3799.0,180.0,0.02092,0.02174,394.0,147.0,3021.0,3513.0,0.07647,0.10084,0.05555,0.07911
