round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
2,2,0.60831,0.54323,0.53155,0.52233,0.60831,0.60831,0.60831,82.0,109.0,460.0,240.0,3.0,49.0,269.0,6.0,0.15902,0.33333,79.0,60.0,191.0,234.0,0.24645,0.2524,0.08743,-0.08094
2,3,0.61279,0.47234,0.49357,0.41966,0.61279,0.61279,0.61279,16.0,35.0,530.0,310.0,2.0,16.0,305.0,12.0,0.05373,0.14286,14.0,19.0,225.0,298.0,0.05935,0.04487,0.00562,-0.09799
2,4,0.63636,0.31926,0.49737,0.38889,0.63636,0.63636,0.63636,0.0,3.0,567.0,321.0,0.0,2.0,326.0,10.0,0.00592,0.0,0.0,1.0,241.0,311.0,0.00181,0.0,-0.00411,0.0
2,5,0.63524,0.48531,0.49957,0.39424,0.63524,0.63524,0.63524,2.0,4.0,564.0,321.0,0.0,3.0,306.0,17.0,0.0092,0.0,2.0,1.0,258.0,304.0,0.00531,0.00654,-0.00389,0.00654
2,6,0.64198,0.57147,0.50208,0.39976,0.64198,0.64198,0.64198,3.0,3.0,569.0,316.0,0.0,1.0,273.0,13.0,0.00348,0.0,3.0,2.0,296.0,303.0,0.00828,0.0098,0.00479,0.0098
2,7,0.45903,0.4906,0.49052,0.459,0.45903,0.45903,0.45903,201.0,354.0,208.0,128.0,10.0,190.0,119.0,5.0,0.61728,0.66667,191.0,164.0,89.0,123.0,0.6261,0.60828,0.00882,-0.05839
2,8,0.48373,0.51937,0.51867,0.48318,0.48373,0.48373,0.48373,230.0,347.0,201.0,113.0,11.0,195.0,105.0,6.0,0.64984,0.64706,219.0,152.0,96.0,107.0,0.64634,0.67178,-0.0035,0.02472
2,9,0.62738,0.57935,0.50635,0.40979,0.62738,0.62738,0.62738,9.0,8.0,550.0,324.0,0.0,4.0,302.0,10.0,0.01266,0.0,9.0,4.0,248.0,314.0,0.02261,0.02786,0.00995,0.02786
3,0,0.44955,0.52028,0.51437,0.43241,0.44955,0.44955,0.44955,278.0,423.0,123.0,68.0,11.0,230.0,62.0,2.0,0.79016,0.84615,267.0,193.0,61.0,66.0,0.78365,0.8018,-0.00652,-0.04435
3,1,0.49719,0.49838,0.49822,0.48609,0.49719,0.49719,0.49719,156.0,293.0,287.0,155.0,3.0,180.0,161.0,10.0,0.51695,0.23077,153.0,113.0,126.0,145.0,0.49534,0.51342,-0.0216,0.28265
3,2,0.62402,0.55037,0.52632,0.49981,0.62402,0.62402,0.62402,56.0,69.0,500.0,266.0,2.0,36.0,282.0,7.0,0.11621,0.22222,54.0,33.0,218.0,259.0,0.15426,0.17252,0.03805,-0.0497
3,3,0.44108,0.48912,0.48987,0.43965,0.44108,0.44108,0.44108,219.0,391.0,174.0,107.0,8.0,221.0,100.0,6.0,0.68358,0.57143,211.0,170.0,74.0,101.0,0.68525,0.67628,0.00167,0.10485
3,4,0.63973,0.31987,0.5,0.39014,0.63973,0.63973,0.63973,0.0,0.0,570.0,321.0,0.0,0.0,328.0,10.0,0.0,0.0,0.0,0.0,242.0,311.0,0.0,0.0,0.0,0.0
3,5,0.41975,0.49231,0.49415,0.40903,0.41975,0.41975,0.41975,247.0,441.0,127.0,76.0,15.0,240.0,69.0,2.0,0.78221,0.88235,232.0,201.0,58.0,74.0,0.76637,0.75817,-0.01584,-0.12418
3,6,0.56117,0.48174,0.48559,0.47555,0.56117,0.56117,0.56117,70.0,142.0,430.0,249.0,4.0,69.0,205.0,9.0,0.25436,0.30769,66.0,73.0,225.0,240.0,0.23013,0.21569,-0.02422,-0.09201
3,7,0.50505,0.49933,0.49928,0.49324,0.50505,0.50505,0.50505,157.0,269.0,293.0,172.0,7.0,144.0,165.0,8.0,0.46605,0.46667,150.0,125.0,128.0,164.0,0.48501,0.47771,0.01896,0.01104
3,8,0.5982,0.53728,0.52121,0.49357,0.5982,0.5982,0.5982,64.0,79.0,469.0,279.0,4.0,48.0,252.0,13.0,0.16404,0.23529,60.0,31.0,217.0,266.0,0.15854,0.18405,-0.0055,-0.05125
3,9,0.46689,0.51782,0.51625,0.46462,0.46689,0.46689,0.46689,237.0,379.0,179.0,96.0,7.0,210.0,96.0,3.0,0.68671,0.7,230.0,169.0,83.0,93.0,0.69391,0.71207,0.0072,0.01207
4,0,0.5796,0.53422,0.52796,0.52142,0.5796,0.5796,0.5796,103.0,132.0,414.0,243.0,2.0,75.0,217.0,11.0,0.25246,0.15385,101.0,57.0,197.0,232.0,0.26917,0.3033,0.01671,0.14946
4,1,0.52413,0.50914,0.50996,0.50412,0.52413,0.52413,0.52413,144.0,257.0,323.0,167.0,3.0,157.0,184.0,10.0,0.45198,0.23077,141.0,100.0,139.0,157.0,0.44879,0.47315,-0.00319,0.24239
4,2,0.54994,0.53527,0.53776,0.53252,0.54994,0.54994,0.54994,159.0,238.0,331.0,163.0,6.0,116.0,202.0,3.0,0.37309,0.66667,153.0,122.0,129.0,160.0,0.48759,0.48882,0.1145,-0.17785
4,3,0.54321,0.51725,0.51785,0.51688,0.54321,0.54321,0.54321,138.0,219.0,346.0,188.0,6.0,123.0,198.0,8.0,0.38507,0.42857,132.0,96.0,148.0,180.0,0.41007,0.42308,0.025,-0.00549
4,4,0.63861,0.54773,0.50253,0.40403,0.63861,0.63861,0.63861,5.0,6.0,564.0,316.0,0.0,3.0,325.0,10.0,0.00888,0.0,5.0,3.0,239.0,306.0,0.01447,0.01608,0.00559,0.01608
4,5,0.63412,0.41828,0.49803,0.39094,0.63412,0.63412,0.63412,1.0,4.0,564.0,322.0,0.0,3.0,306.0,17.0,0.0092,0.0,1.0,1.0,258.0,305.0,0.00354,0.00327,-0.00566,0.00327
4,6,0.64422,0.82171,0.50313,0.39774,0.64422,0.64422,0.64422,2.0,0.0,572.0,317.0,0.0,0.0,274.0,13.0,0.0,0.0,2.0,0.0,298.0,304.0,0.00331,0.00654,0.00331,0.00654
4,7,0.45791,0.49336,0.49342,0.45789,0.45791,0.45791,0.45791,207.0,361.0,201.0,122.0,10.0,192.0,117.0,5.0,0.62346,0.66667,197.0,169.0,84.0,117.0,0.6455,0.62739,0.02205,-0.03928
4,8,0.48597,0.51996,0.51941,0.48563,0.48597,0.48597,0.48597,228.0,343.0,205.0,115.0,11.0,194.0,106.0,6.0,0.64669,0.64706,217.0,149.0,99.0,109.0,0.63763,0.66564,-0.00906,0.01859
4,9,0.46689,0.52637,0.52291,0.46256,0.46689,0.46689,0.46689,248.0,390.0,168.0,85.0,9.0,216.0,90.0,1.0,0.71203,0.9,239.0,174.0,78.0,84.0,0.71826,0.73994,0.00624,-0.16006
5,0,0.61211,0.30605,0.5,0.37969,0.61211,0.61211,0.61211,0.0,0.0,546.0,346.0,0.0,0.0,292.0,13.0,0.0,0.0,0.0,0.0,254.0,333.0,0.0,0.0,0.0,0.0
5,1,0.65544,0.74379,0.50718,0.41099,0.65544,0.65544,0.65544,5.0,1.0,579.0,306.0,0.0,0.0,341.0,13.0,0.0,0.0,5.0,1.0,238.0,293.0,0.01117,0.01678,0.01117,0.01678
5,2,0.57688,0.53683,0.53593,0.53616,0.57688,0.57688,0.57688,125.0,180.0,389.0,197.0,5.0,86.0,232.0,4.0,0.27829,0.55556,120.0,94.0,157.0,193.0,0.37943,0.38339,0.10115,-0.17217
5,3,0.55219,0.51656,0.5165,0.51652,0.55219,0.55219,0.55219,125.0,198.0,367.0,201.0,6.0,109.0,212.0,8.0,0.34328,0.42857,119.0,89.0,155.0,193.0,0.3741,0.38141,0.03082,-0.04716
5,4,0.52637,0.49255,0.49238,0.49225,0.52637,0.52637,0.52637,119.0,220.0,350.0,202.0,5.0,130.0,198.0,5.0,0.39941,0.5,114.0,90.0,152.0,197.0,0.3689,0.36656,-0.03051,-0.13344
5,5,0.63636,0.31854,0.49912,0.38889,0.63636,0.63636,0.63636,0.0,1.0,567.0,323.0,0.0,1.0,308.0,17.0,0.00307,0.0,0.0,0.0,259.0,306.0,0.0,0.0,-0.00307,0.0
5,6,0.55219,0.48662,0.4883,0.48395,0.55219,0.55219,0.55219,84.0,164.0,408.0,235.0,4.0,80.0,194.0,9.0,0.29268,0.30769,80.0,84.0,214.0,226.0,0.27152,0.26144,-0.02116,-0.04625
5,7,0.422,0.49426,0.49582,0.40821,0.422,0.422,0.422,256.0,442.0,120.0,73.0,12.0,235.0,74.0,3.0,0.76235,0.8,244.0,207.0,46.0,70.0,0.79541,0.77707,0.03307,-0.02293
5,8,0.58586,0.53944,0.5319,0.52541,0.58586,0.58586,0.58586,102.0,128.0,420.0,241.0,4.0,75.0,225.0,13.0,0.24921,0.23529,98.0,53.0,195.0,228.0,0.26307,0.30061,0.01385,0.06532
5,9,0.48709,0.51641,0.51664,0.487,0.48709,0.48709,0.48709,211.0,335.0,223.0,122.0,7.0,186.0,120.0,3.0,0.61076,0.7,204.0,149.0,103.0,119.0,0.61391,0.63158,0.00315,-0.06842
6,0,0.57287,0.53185,0.52776,0.52431,0.57287,0.57287,0.57287,113.0,148.0,398.0,233.0,4.0,85.0,207.0,9.0,0.2918,0.30769,109.0,63.0,191.0,224.0,0.29302,0.32733,0.00121,0.01964
6,1,0.50393,0.49629,0.49593,0.48803,0.50393,0.50393,0.50393,146.0,277.0,303.0,165.0,3.0,174.0,167.0,10.0,0.5,0.23077,143.0,103.0,136.0,155.0,0.4581,0.47987,-0.0419,0.2491
6,2,0.50056,0.52408,0.52538,0.49898,0.50056,0.50056,0.50056,198.0,321.0,248.0,124.0,6.0,177.0,141.0,3.0,0.55963,0.66667,192.0,144.0,107.0,121.0,0.59574,0.61342,0.03611,-0.05325
6,3,0.42536,0.50973,0.50668,0.40883,0.42536,0.42536,0.42536,264.0,450.0,115.0,62.0,11.0,255.0,66.0,3.0,0.79403,0.78571,253.0,195.0,49.0,59.0,0.80576,0.8109,0.01173,0.02518
6,4,0.63749,0.31946,0.49825,0.38931,0.63749,0.63749,0.63749,0.0,2.0,568.0,321.0,0.0,2.0,326.0,10.0,0.00592,0.0,0.0,0.0,242.0,311.0,0.0,0.0,-0.00592,0.0
6,5,0.44893,0.49144,0.49166,0.44871,0.44893,0.44893,0.44893,209.0,377.0,191.0,114.0,13.0,210.0,99.0,4.0,0.68405,0.76471,196.0,167.0,92.0,110.0,0.64248,0.64052,-0.04157,-0.12418
6,6,0.43098,0.49913,0.49928,0.42537,0.43098,0.43098,0.43098,236.0,424.0,148.0,83.0,8.0,205.0,69.0,5.0,0.74216,0.61538,228.0,219.0,79.0,78.0,0.74007,0.7451,-0.00209,0.12971
6,7,0.4523,0.49126,0.49149,0.45205,0.4523,0.4523,0.4523,211.0,370.0,192.0,118.0,10.0,195.0,114.0,5.0,0.63272,0.66667,201.0,175.0,78.0,113.0,0.66314,0.64013,0.03042,-0.02654
6,8,0.53535,0.5191,0.51974,0.51844,0.53535,0.53535,0.53535,155.0,226.0,322.0,188.0,7.0,127.0,173.0,10.0,0.42271,0.41176,148.0,99.0,149.0,178.0,0.43031,0.45399,0.0076,0.04222
6,9,0.43659,0.5297,0.5187,0.41452,0.43659,0.43659,0.43659,281.0,450.0,108.0,52.0,9.0,250.0,56.0,1.0,0.81962,0.9,272.0,200.0,52.0,51.0,0.82087,0.84211,0.00125,-0.05789
7,0,0.42713,0.51377,0.50717,0.39109,0.42713,0.42713,0.42713,299.0,464.0,82.0,47.0,11.0,251.0,41.0,2.0,0.85902,0.84615,288.0,213.0,41.0,45.0,0.85349,0.86486,-0.00552,0.01871
7,1,0.49719,0.50177,0.50195,0.48775,0.49719,0.49719,0.49719,161.0,298.0,282.0,150.0,5.0,185.0,156.0,8.0,0.53672,0.38462,156.0,113.0,126.0,142.0,0.50093,0.52349,-0.03579,0.13887
7,2,0.64085,0.69518,0.50378,0.39931,0.64085,0.64085,0.64085,3.0,1.0,568.0,319.0,0.0,1.0,317.0,9.0,0.00306,0.0,3.0,0.0,251.0,310.0,0.00532,0.00958,0.00226,0.00958
7,3,0.47811,0.50915,0.50934,0.4779,0.47811,0.47811,0.47811,204.0,343.0,222.0,122.0,8.0,195.0,126.0,6.0,0.60597,0.57143,196.0,148.0,96.0,116.0,0.61871,0.62821,0.01273,0.05678
7,4,0.49944,0.49928,0.49922,0.48939,0.49944,0.49944,0.49944,160.0,285.0,285.0,161.0,5.0,162.0,166.0,5.0,0.49408,0.5,155.0,123.0,119.0,156.0,0.50271,0.49839,0.00863,-0.00161
7,5,0.62738,0.49086,0.49875,0.41233,0.62738,0.62738,0.62738,10.0,19.0,549.0,313.0,0.0,12.0,297.0,17.0,0.03681,0.0,10.0,7.0,252.0,296.0,0.03009,0.03268,-0.00672,0.03268
7,6,0.45903,0.50753,0.50726,0.45867,0.45903,0.45903,0.45903,216.0,379.0,193.0,103.0,8.0,179.0,95.0,5.0,0.65157,0.61538,208.0,200.0,98.0,98.0,0.6755,0.67974,0.02393,0.06435
7,7,0.4927,0.50433,0.50461,0.48889,0.4927,0.4927,0.4927,181.0,304.0,258.0,148.0,8.0,157.0,152.0,7.0,0.50926,0.53333,173.0,147.0,106.0,141.0,0.56437,0.55096,0.05511,0.01762
7,8,0.46352,0.51246,0.51097,0.45927,0.46352,0.46352,0.46352,246.0,381.0,167.0,97.0,12.0,213.0,87.0,5.0,0.70978,0.70588,234.0,168.0,80.0,92.0,0.70035,0.71779,-0.00943,0.01191
7,9,0.63412,0.725,0.51172,0.41281,0.63412,0.63412,0.63412,9.0,2.0,556.0,324.0,0.0,0.0,306.0,10.0,0.0,0.0,9.0,2.0,250.0,314.0,0.01913,0.02786,0.01913,0.02786
8,0,0.61771,0.6321,0.5104,0.41032,0.61771,0.61771,0.61771,11.0,6.0,540.0,335.0,0.0,1.0,291.0,13.0,0.00328,0.0,11.0,5.0,249.0,322.0,0.02726,0.03303,0.02398,0.03303
8,1,0.65657,0.69148,0.51028,0.42005,0.65657,0.65657,0.65657,8.0,3.0,577.0,303.0,0.0,1.0,340.0,13.0,0.00282,0.0,8.0,2.0,237.0,290.0,0.01862,0.02685,0.0158,0.02685
8,2,0.62402,0.55548,0.53239,0.5126,0.62402,0.62402,0.62402,65.0,78.0,491.0,257.0,1.0,39.0,279.0,8.0,0.12232,0.11111,64.0,39.0,212.0,249.0,0.18262,0.20447,0.0603,0.09336
8,3,0.46465,0.50067,0.50067,0.46465,0.46465,0.46465,0.46465,207.0,358.0,207.0,119.0,8.0,206.0,115.0,6.0,0.63881,0.57143,199.0,152.0,92.0,113.0,0.63129,0.63782,-0.00751,0.06639
8,4,0.63861,0.54252,0.50184,0.40124,0.63861,0.63861,0.63861,4.0,5.0,565.0,317.0,0.0,3.0,325.0,10.0,0.00888,0.0,4.0,2.0,240.0,307.0,0.01085,0.01286,0.00197,0.01286
8,5,0.4422,0.49117,0.49172,0.44107,0.4422,0.4422,0.4422,217.0,391.0,177.0,106.0,13.0,217.0,92.0,4.0,0.70552,0.76471,204.0,174.0,85.0,102.0,0.66903,0.66667,-0.03649,-0.09804
8,6,0.6431,0.59977,0.50434,0.40589,0.6431,0.6431,0.6431,5.0,4.0,568.0,314.0,0.0,1.0,273.0,13.0,0.00348,0.0,5.0,3.0,295.0,301.0,0.01325,0.01634,0.00976,0.01634
8,7,0.45791,0.4792,0.47829,0.45671,0.45791,0.45791,0.45791,183.0,337.0,225.0,146.0,7.0,179.0,130.0,8.0,0.57407,0.46667,176.0,158.0,95.0,138.0,0.58907,0.56051,0.01499,0.09384
8,8,0.46801,0.51854,0.51626,0.46358,0.46801,0.46801,0.46801,249.0,380.0,168.0,94.0,12.0,211.0,89.0,5.0,0.70347,0.70588,237.0,169.0,79.0,89.0,0.70732,0.72699,0.00385,0.02111
8,9,0.52862,0.52678,0.5286,0.52006,0.52862,0.52862,0.52862,176.0,263.0,295.0,157.0,5.0,148.0,158.0,5.0,0.48418,0.5,171.0,115.0,137.0,152.0,0.49739,0.52941,0.01321,0.02941
9,0,0.61435,0.68187,0.50342,0.38863,0.61435,0.61435,0.61435,3.0,1.0,545.0,343.0,0.0,0.0,292.0,13.0,0.0,0.0,3.0,1.0,253.0,330.0,0.00681,0.00901,0.00681,0.00901
9,1,0.52301,0.50835,0.5091,0.50318,0.52301,0.52301,0.52301,144.0,258.0,322.0,167.0,3.0,161.0,180.0,10.0,0.46328,0.23077,141.0,97.0,142.0,157.0,0.4432,0.47315,-0.02007,0.24239
9,2,0.63749,0.54195,0.50182,0.40078,0.63749,0.63749,0.63749,4.0,5.0,564.0,318.0,0.0,3.0,315.0,9.0,0.00917,0.0,4.0,2.0,249.0,309.0,0.01064,0.01278,0.00146,0.01278
9,3,0.63636,0.69293,0.50372,0.39752,0.63636,0.63636,0.63636,3.0,1.0,564.0,323.0,0.0,0.0,321.0,14.0,0.0,0.0,3.0,1.0,243.0,309.0,0.00719,0.00962,0.00719,0.00962
9,4,0.42312,0.50583,0.50421,0.40997,0.42312,0.42312,0.42312,255.0,448.0,122.0,66.0,9.0,252.0,76.0,1.0,0.77219,0.9,246.0,196.0,46.0,65.0,0.79928,0.791,0.02709,-0.109
9,5,0.55443,0.5139,0.51365,0.51366,0.55443,0.55443,0.55443,118.0,192.0,376.0,205.0,9.0,105.0,204.0,8.0,0.34969,0.52941,109.0,87.0,172.0,197.0,0.3469,0.35621,-0.00279,-0.1732
9,6,0.58923,0.49178,0.49497,0.47116,0.58923,0.58923,0.58923,52.0,99.0,473.0,267.0,3.0,42.0,232.0,10.0,0.15679,0.23077,49.0,57.0,241.0,257.0,0.1755,0.16013,0.0187,-0.07064
9,7,0.62738,0.48186,0.49922,0.39392,0.62738,0.62738,0.62738,3.0,6.0,556.0,326.0,0.0,2.0,307.0,15.0,0.00617,0.0,3.0,4.0,249.0,311.0,0.01235,0.00955,0.00617,0.00955
9,8,0.47475,0.53367,0.52828,0.46818,0.47475,0.47475,0.47475,261.0,386.0,162.0,82.0,13.0,214.0,86.0,4.0,0.71609,0.76471,248.0,172.0,76.0,78.0,0.73171,0.76074,0.01562,-0.00397
9,9,0.55331,0.5267,0.52712,0.52677,0.55331,0.55331,0.55331,141.0,206.0,352.0,192.0,4.0,110.0,196.0,6.0,0.36076,0.4,137.0,96.0,156.0,186.0,0.40522,0.42415,0.04446,0.02415
10,0,0.42713,0.51144,0.50611,0.39249,0.42713,0.42713,0.42713,297.0,462.0,84.0,49.0,11.0,250.0,42.0,2.0,0.85574,0.84615,286.0,212.0,42.0,47.0,0.84838,0.85886,-0.00736,0.01271
10,1,0.5376,0.51203,0.51285,0.51013,0.5376,0.5376,0.5376,134.0,235.0,345.0,177.0,3.0,144.0,197.0,10.0,0.41525,0.23077,131.0,91.0,148.0,167.0,0.41341,0.4396,-0.00185,0.20883
10,2,0.63861,0.57009,0.50337,0.40403,0.63861,0.63861,0.63861,5.0,5.0,564.0,317.0,0.0,3.0,315.0,9.0,0.00917,0.0,5.0,2.0,249.0,308.0,0.01241,0.01597,0.00324,0.01597
10,3,0.45455,0.49584,0.49595,0.4543,0.45455,0.45455,0.45455,212.0,372.0,193.0,114.0,8.0,209.0,112.0,6.0,0.64776,0.57143,204.0,163.0,81.0,108.0,0.66007,0.65385,0.01231,0.08242
10,4,0.55331,0.49981,0.49982,0.49832,0.55331,0.55331,0.55331,99.0,176.0,394.0,222.0,2.0,100.0,228.0,8.0,0.30178,0.2,97.0,76.0,166.0,214.0,0.31284,0.3119,0.01106,0.1119
10,5,0.51964,0.50535,0.50572,0.50171,0.51964,0.51964,0.51964,147.0,252.0,316.0,176.0,10.0,139.0,170.0,7.0,0.45706,0.58824,137.0,113.0,146.0,169.0,0.44248,0.44771,-0.01458,-0.14052
10,6,0.46801,0.50105,0.50109,0.46766,0.46801,0.46801,0.46801,197.0,352.0,220.0,122.0,7.0,165.0,109.0,6.0,0.5993,0.53846,190.0,187.0,111.0,116.0,0.62417,0.62092,0.02487,0.08245
10,7,0.63187,0.61603,0.50278,0.39572,0.63187,0.63187,0.63187,3.0,2.0,560.0,326.0,0.0,0.0,309.0,15.0,0.0,0.0,3.0,2.0,251.0,311.0,0.00882,0.00955,0.00882,0.00955
10,8,0.61616,0.59397,0.50309,0.39202,0.61616,0.61616,0.61616,4.0,3.0,545.0,339.0,0.0,0.0,300.0,17.0,0.0,0.0,4.0,3.0,245.0,322.0,0.0122,0.01227,0.0122,0.01227
10,9,0.5073,0.52551,0.52671,0.50574,0.5073,0.5073,0.5073,201.0,307.0,251.0,132.0,7.0,166.0,140.0,3.0,0.54747,0.7,194.0,141.0,111.0,129.0,0.58261,0.60062,0.03514,-0.09938
11,0,0.5,0.53972,0.53758,0.49889,0.5,0.5,0.5,244.0,344.0,202.0,102.0,10.0,190.0,102.0,3.0,0.65574,0.76923,234.0,154.0,100.0,99.0,0.66099,0.7027,0.00525,-0.06653
11,1,0.46914,0.49216,0.49158,0.46621,0.46914,0.46914,0.46914,176.0,338.0,242.0,135.0,5.0,208.0,133.0,8.0,0.60169,0.38462,171.0,130.0,109.0,127.0,0.56052,0.57383,-0.04117,0.18921
11,2,0.44332,0.55698,0.53584,0.42355,0.44332,0.44332,0.44332,280.0,454.0,115.0,42.0,8.0,256.0,62.0,1.0,0.80734,0.88889,272.0,198.0,53.0,41.0,0.83333,0.86901,0.02599,-0.01988
11,3,0.56902,0.50541,0.50447,0.49807,0.56902,0.56902,0.56902,86.0,144.0,421.0,240.0,6.0,77.0,244.0,8.0,0.24776,0.42857,80.0,67.0,177.0,232.0,0.26439,0.25641,0.01663,-0.17216
11,4,0.63636,0.31926,0.49737,0.38889,0.63636,0.63636,0.63636,0.0,3.0,567.0,321.0,0.0,2.0,326.0,10.0,0.00592,0.0,0.0,1.0,241.0,311.0,0.00181,0.0,-0.00411,0.0
11,5,0.63636,0.48536,0.49979,0.3918,0.63636,0.63636,0.63636,1.0,2.0,566.0,322.0,0.0,1.0,308.0,17.0,0.00307,0.0,1.0,1.0,258.0,305.0,0.00354,0.00327,0.00047,0.00327
11,6,0.64085,0.55909,0.50537,0.41582,0.64085,0.64085,0.64085,9.0,10.0,562.0,310.0,0.0,1.0,273.0,13.0,0.00348,0.0,9.0,9.0,289.0,297.0,0.0298,0.02941,0.02632,0.02941
11,7,0.43547,0.4987,0.49893,0.42826,0.43547,0.43547,0.43547,244.0,418.0,144.0,85.0,10.0,225.0,84.0,5.0,0.72531,0.66667,234.0,193.0,60.0,80.0,0.75309,0.74522,0.02778,0.07856
11,8,0.47363,0.51865,0.517,0.47106,0.47363,0.47363,0.47363,242.0,368.0,180.0,101.0,12.0,206.0,94.0,5.0,0.6877,0.70588,230.0,162.0,86.0,96.0,0.68293,0.70552,-0.00477,-0.00036
11,9,0.63075,0.68984,0.50722,0.40344,0.63075,0.63075,0.63075,6.0,2.0,556.0,327.0,0.0,0.0,306.0,10.0,0.0,0.0,6.0,2.0,250.0,317.0,0.01391,0.01858,0.01391,0.01858
12,0,0.6222,0.67827,0.51565,0.41961,0.6222,0.6222,0.6222,14.0,5.0,541.0,332.0,0.0,0.0,292.0,13.0,0.0,0.0,14.0,5.0,249.0,319.0,0.03237,0.04204,0.03237,0.04204
12,1,0.65769,0.76536,0.51039,0.41771,0.65769,0.65769,0.65769,7.0,1.0,579.0,304.0,0.0,0.0,341.0,13.0,0.0,0.0,7.0,1.0,238.0,291.0,0.0149,0.02349,0.0149,0.02349
12,2,0.63861,0.57325,0.51618,0.45084,0.63861,0.63861,0.63861,24.0,24.0,545.0,298.0,0.0,9.0,309.0,9.0,0.02752,0.0,24.0,15.0,236.0,289.0,0.06915,0.07668,0.04163,0.07668
12,3,0.47363,0.50377,0.50386,0.47336,0.47363,0.47363,0.47363,201.0,344.0,221.0,125.0,8.0,198.0,123.0,6.0,0.61493,0.57143,193.0,146.0,98.0,119.0,0.60971,0.61859,-0.00521,0.04716
12,4,0.47699,0.50069,0.50073,0.47541,0.47699,0.47699,0.47699,188.0,333.0,237.0,133.0,7.0,188.0,140.0,3.0,0.57692,0.7,181.0,145.0,97.0,130.0,0.58951,0.58199,0.01259,-0.11801
12,5,0.63524,0.44349,0.49891,0.39137,0.63524,0.63524,0.63524,1.0,3.0,565.0,322.0,0.0,2.0,307.0,17.0,0.00613,0.0,1.0,1.0,258.0,305.0,0.00354,0.00327,-0.0026,0.00327
12,6,0.60157,0.48928,0.49488,0.45678,0.60157,0.60157,0.60157,38.0,74.0,498.0,281.0,2.0,28.0,246.0,11.0,0.10453,0.15385,36.0,46.0,252.0,270.0,0.13576,0.11765,0.03123,-0.0362
