round,client,train_loss
22,3,0.22613816261291503
22,4,0.581320297718048
22,5,0.16575907170772552
22,6,0.5126704514026642
22,7,0.49292888641357424
22,8,0.3829287141561508
22,9,0.43371779322624204
23,0,0.06278048381209374
23,1,0.25605874359607694
23,2,0.3536540389060974
23,3,0.22665688991546631
23,4,0.5831198453903198
23,5,0.15478919446468353
23,6,0.4554638922214508
23,7,0.5131080418825149
23,8,0.38339575827121736
23,9,0.4191670924425125
24,0,0.05846332088112831
24,1,0.2524968385696411
24,2,0.35033267438411714
24,3,0.2127958208322525
24,4,0.5780522465705872
24,5,0.17086438983678817
24,6,0.4390587151050568
24,7,0.49592002630233767
24,8,0.3814424157142639
24,9,0.41091454327106475
25,0,0.07911491468548774
25,1,0.24502906650304795
25,2,0.3557926803827286
25,3,0.21409163177013396
25,4,0.5581671476364136
25,5,0.1596572518348694
25,6,0.43024941086769103
25,7,0.4732737928628922
25,8,0.40566667914390564
25,9,0.4066435515880585
26,0,0.062379295006394386
26,1,0.24699265509843826
26,2,0.3608380228281021
26,3,0.258218315243721
26,4,0.5644224882125854
26,5,0.148568032681942
26,6,0.4434030890464783
26,7,0.505637064576149
26,8,0.4031110227108002
26,9,0.4472790569067001
27,0,0.046345983445644376
27,1,0.2491830974817276
27,2,0.3520651191473007
27,3,0.2127225860953331
27,4,0.5615554630756379
27,5,0.15303491055965424
27,6,0.435491481423378
27,7,0.5170602679252625
27,8,0.3731786847114563
27,9,0.4093304812908173
28,0,0.08741870112717151
28,1,0.25189791470766065
28,2,0.34621149897575376
28,3,0.21036233454942704
28,4,0.5507422268390656
28,5,0.15176678597927093
28,6,0.4212085843086243
28,7,0.4826482802629471
28,8,0.37063318192958833
28,9,0.40106921792030337
29,0,0.07464857138693333
29,1,0.28972677439451217
29,2,0.3433359801769257
29,3,0.21420822739601136
29,4,0.5450807213783264
29,5,0.1870463728904724
29,6,0.4471569925546646
29,7,0.4687258034944534
29,8,0.38191506266593933
29,9,0.3951724112033844
30,0,0.05477767288684845
30,1,0.24972012042999267
30,2,0.3404176771640778
30,3,0.21054065674543382
30,4,0.5517305493354797
30,5,0.1718091696500778
30,6,0.4289034426212311
30,7,0.4846858620643616
30,8,0.3638578921556473
30,9,0.39577899873256683
31,0,0.046794043853878975
31,1,0.23561899363994598
31,2,0.34014010727405547
31,3,0.22829701155424117
31,4,0.5527985155582428
31,5,0.14234275370836258
31,6,0.4281683206558228
31,7,0.49088128209114074
31,8,0.3617095917463303
31,9,0.4005081444978714
32,0,0.07382737435400485
32,1,0.23627105206251145
32,2,0.34506253302097323
32,3,0.2113986134529114
32,4,0.5378264248371124
32,5,0.19086986780166626
32,6,0.4304316848516464
32,7,0.4744404196739197
32,8,0.3600308120250702
32,9,0.3984965145587921
33,0,0.05135212205350399
33,1,0.24549972116947175
33,2,0.33946300745010377
33,3,0.22866108566522597
33,4,0.5533417761325836
33,5,0.16127753406763076
33,6,0.4162761181592941
33,7,0.48642716109752654
33,8,0.36065628826618196
33,9,0.38581338822841643
34,0,0.0484063170850277
34,1,0.23882416933774947
34,2,0.3348948657512665
34,3,0.20501845628023146
34,4,0.5496433734893799
34,5,0.14952484667301177
34,6,0.4267005056142807
34,7,0.4826126128435135
34,8,0.3583460569381714
34,9,0.3877048134803772
35,0,0.07174192331731319
35,1,0.240072338283062
35,2,0.3497443079948425
35,3,0.2110305517911911
35,4,0.5481186807155609
35,5,0.1643933042883873
35,6,0.413683146238327
35,7,0.4711417406797409
35,8,0.36330906450748446
35,9,0.3853405982255936
36,0,0.061724121868610385
36,1,0.22996849268674852
36,2,0.36161787509918214
36,3,0.20415466129779816
36,4,0.5514154613018036
36,5,0.1564650923013687
36,6,0.4030148357152939
36,7,0.4667685478925705
36,8,0.36402604579925535
36,9,0.3847508251667023
37,0,0.048518645390868184
37,1,0.24521010220050812
37,2,0.331504824757576
37,3,0.24006247520446777
37,4,0.5454625725746155
37,5,0.1416207358241081
37,6,0.45895105600357056
37,7,0.48673188388347627
37,8,0.3564483761787415
37,9,0.3993408024311066
38,0,0.04157610312104225
38,1,0.2433280736207962
38,2,0.33509878218173983
38,3,0.20524798929691315
38,4,0.546621686220169
38,5,0.1408459335565567
38,6,0.4107613146305084
38,7,0.48288837969303133
38,8,0.36475622951984404
38,9,0.423311448097229
39,0,0.05486179329454899
39,1,0.2592296898365021
39,2,0.3289334326982498
39,3,0.19628952741622924
39,4,0.5461142659187317
39,5,0.15939253568649292
39,6,0.4226555973291397
39,7,0.4699233263731003
39,8,0.3571702092885971
39,9,0.38276609778404236
40,0,0.0823159858584404
40,1,0.22586928009986879
40,2,0.3339973896741867
40,3,0.20007266700267792
40,4,0.5377738356590271
40,5,0.15559315979480742
40,6,0.39995312690734863
40,7,0.45405020117759703
40,8,0.35227935910224917
40,9,0.3791303366422653
41,0,0.051818407326936725
41,1,0.2223718762397766
41,2,0.33029845058918
41,3,0.19568213671445847
41,4,0.5401793360710144
41,5,0.14122867435216904
41,6,0.3826506078243256
41,7,0.4845811128616333
41,8,0.3455102026462555
41,9,0.4063945829868317
42,0,0.04591194614768028
42,1,0.23094372302293778
42,2,0.3251966446638107
42,3,0.19267307221889496
42,4,0.5369199693202973
42,5,0.14071473330259324
42,6,0.3835220277309418
42,7,0.45818539559841154
42,8,0.3409271061420441
42,9,0.38039833307266235
43,0,0.05100736916065216
43,1,0.21523204296827317
43,2,0.3142719268798828
43,3,0.19513263404369355
43,4,0.5324489057064057
43,5,0.1515044763684273
43,6,0.36796360909938813
43,7,0.4697307080030441
43,8,0.3528501272201538
43,9,0.3721373975276947
44,0,0.04400626756250858
44,1,0.22267284244298935
44,2,0.32054134011268615
44,3,0.19421846121549607
44,4,0.5191477835178375
44,5,0.12982834726572037
44,6,0.37809081077575685
44,7,0.4550533384084702
44,8,0.3520079255104065
44,9,0.3634014904499054
45,0,0.04737779051065445
45,1,0.22208715081214905
45,2,0.3151960015296936
45,3,0.1858611971139908
45,4,0.5269024968147278
45,5,0.13353775516152383
45,6,0.35906354784965516
45,7,0.4802175372838974
45,8,0.3354565978050232
45,9,0.3671368986368179
46,0,0.04954766295850277
46,1,0.23615384995937347
46,2,0.311051669716835
46,3,0.18428801000118256
46,4,0.522454708814621
46,5,0.130353631824255
46,6,0.3828853279352188
46,7,0.477845099568367
46,8,0.3309728890657425
46,9,0.36459003686904906
47,0,0.05020422339439392
47,1,0.21654119938611985
47,2,0.31917628049850466
47,3,0.19580562114715577
47,4,0.5241696774959564
47,5,0.13933910727500914
47,6,0.35763779282569885
47,7,0.449582102894783
47,8,0.33239181339740753
47,9,0.3555178105831146
48,0,0.09465681090950966
48,1,0.21468715220689774
48,2,0.3091479897499084
48,3,0.18785893470048903
48,4,0.5195375323295593
48,5,0.16101516112685205
48,6,0.3691848635673523
48,7,0.44039845168590547
48,8,0.33282977640628814
48,9,0.36157449185848234
49,0,0.047776762023568155
49,1,0.24143899381160736
49,2,0.30711080729961393
49,3,0.18295786082744597
49,4,0.5169639348983764
49,5,0.13484329134225845
49,6,0.373582324385643
49,7,0.4632286787033081
49,8,0.3246731489896774
49,9,0.36936928927898405
50,0,0.043002090975642206
50,1,0.22967752814292908
50,2,0.30376470983028414
50,3,0.184691421687603
50,4,0.5260867416858673
50,5,0.14264421164989471
50,6,0.36388813853263857
50,7,0.44990918338298796
50,8,0.32992836833000183
50,9,0.37658970952034
